ID_REF	symp_1_VALUE
52741_at	76
52731_at	39.2
52651_at	14.1
52285_f_at	13.9
52255_s_at	65
52169_at	304.6
52164_at	65.8
52159_at	78.1
52078_at	93.9
52005_at	12.8
51774_s_at	365.7
51228_at	17.6
51226_at	49.8
51200_at	100.3
51192_at	25.3
51176_at	117.9
51158_at	29.9
51146_at	39.1
50965_at	61.2
50400_at	28.5
50376_at	47.9
50374_at	126.6
50314_i_at	76.5
50277_at	493.9
50221_at	106.8
49878_at	347.1
49679_s_at	55.8
49485_at	97
49452_at	10.7
49329_at	131.2
49327_at	227.8
49306_at	31
49111_at	77.9
49077_at	153
49051_g_at	32
49049_at	14.9
48825_at	45.9
48808_at	27.2
48659_at	292.9
48612_at	569.9
48580_at	378.4
48531_at	153.3
48117_at	137.5
48106_at	125.9
48031_r_at	67.2
48030_i_at	676
47773_at	94.5
47608_at	211.8
47571_at	134.3
47560_at	68.4
47553_at	2.6
47550_at	10.1
47530_at	181.6
47105_at	77.8
47083_at	167.3
47069_at	81.7
46947_at	57.4
46665_at	57.8
46323_at	143.6
46270_at	102.1
46256_at	335.1
46167_at	51.9
46142_at	28.9
45828_at	165.2
45749_at	281.1
45714_at	94.4
45687_at	205.8
45653_at	61.3
45633_at	3.3
45572_s_at	379.6
45526_g_at	331.9
45297_at	44.3
45288_at	48
44822_s_at	54.2
44790_s_at	261.1
44783_s_at	104.6
44702_at	64.8
44696_at	105
44673_at	95.7
44669_at	100.6
44654_at	95.5
44617_at	172.6
44563_at	217.3
44146_at	233.8
44120_at	89.8
44111_at	151.3
44065_at	36.6
44040_at	123
43977_at	149
43934_at	124.8
43544_at	54.8
43511_s_at	169.7
43427_at	7
42361_g_at	11
41858_at	67.6
41856_at	154.8
41660_at	16.6
41657_at	43
41644_at	127.2
41577_at	22.8
41553_at	37.7
41512_at	102.6
41469_at	286.2
41397_at	45.8
41387_r_at	171.1
41386_i_at	129.7
41329_at	63.5
41220_at	1732.7
41160_at	30.5
41113_at	26.6
41047_at	127.9
41037_at	12.6
40850_at	77.2
40837_at	43.6
40829_at	178.7
40687_at	8.6
40665_at	8
40640_at	62.6
40612_at	52.4
40569_at	133.1
40562_at	48.7
40560_at	16.1
40524_at	29
40489_at	38.6
40472_at	13
40465_at	88
40446_at	388.1
40420_at	230
40359_at	250.8
40284_at	4.1
40273_at	13.9
40255_at	74.2
40225_at	290
40189_at	491.5
40149_at	135.1
40148_at	6.7
40093_at	70.4
40020_at	123.5
40016_g_at	90.5
39966_at	44.1
39891_at	125
39854_r_at	264
39835_at	55.5
39817_s_at	218.8
39763_at	15.9
39729_at	264.5
39705_at	106.7
39650_s_at	76
396_f_at	740.7
39582_at	157.2
39549_at	2.1
39548_at	14.8
39402_at	310.8
39318_at	176.7
39313_at	24.1
39249_at	56.1
39248_at	269.8
38964_r_at	2252.1
38918_at	53.1
38892_at	149.8
38766_at	79.3
38710_at	228
38707_r_at	560.8
38703_at	217.2
38691_s_at	24.9
38671_at	130.6
38521_at	109
38487_at	117.5
38447_at	185.1
38398_at	184.7
38340_at	62.5
38290_at	164.3
38269_at	272.3
38241_at	107.3
38158_at	106.4
38157_at	18.4
38149_at	400.4
38069_at	126
38043_at	28
38037_at	32.2
37996_s_at	41.9
37986_at	76.8
37966_at	104.7
37965_at	83.2
37953_s_at	52.2
37950_at	48
37943_at	103.7
37892_at	20.2
37872_at	104.5
37860_at	146.7
37831_at	49.3
37802_r_at	23.9
37796_at	201.8
37793_r_at	116.2
37652_at	114.3
37590_g_at	35.3
37586_at	45.3
37577_at	74
37566_at	54.1
37549_g_at	75.3
37547_at	31.7
37512_at	0.9
37462_i_at	28.5
37433_at	45.1
37425_g_at	31.1
37424_at	13.6
37408_at	111.4
37384_at	365.3
37278_at	139
37254_at	94.3
37232_at	57.8
37226_at	68.2
37201_at	78.4
37170_at	7.4
37152_at	126.3
37145_at	492.1
37117_at	3.3
37079_at	12.5
37028_at	114.5
37022_at	92.4
37020_at	4.1
37012_at	684.9
37005_at	142.5
37004_at	16.5
36994_at	548.2
36936_at	75.3
36920_at	30.2
36907_at	637.2
36888_at	201.8
36865_at	54.5
36830_at	4.3
36829_at	138.8
36742_at	40.3
36711_at	75.7
36612_at	24.5
36566_at	66.4
36564_at	235.3
36554_at	154.5
36553_at	144.5
36552_at	61.9
36545_s_at	69.3
36499_at	41.4
36475_at	58.3
36129_at	344.6
36084_at	135.6
36030_at	230
36019_at	232.9
36004_at	194.7
35974_at	387.3
35846_at	41.6
35820_at	19.8
35776_at	78.1
35685_at	186.2
35671_at	143.4
35666_at	132.9
35626_at	64.8
35617_at	13.2
35436_at	40.6
35265_at	48.7
35254_at	148
35201_at	368.4
35179_at	10.3
35160_at	77.4
35156_at	68.1
35150_at	363.2
35148_at	5.9
35147_at	172.1
34868_at	23.3
34858_at	183
34846_at	98.2
34764_at	32
34726_at	29
34697_at	19.3
34689_at	367.6
34478_at	5.2
34471_at	40.3
34449_at	31.1
34408_at	83.2
34406_at	55.4
34260_at	40.5
34225_at	64.9
34221_at	135.4
34210_at	644.7
34206_at	141
34187_at	7.4
34063_at	43.8
34031_i_at	51.5
33850_at	10.4
33814_at	69.5
33778_at	353.9
33768_at	269.2
33767_at	13.6
33760_at	31.9
33736_at	42.3
33646_g_at	31.3
336_at	156.1
33579_i_at	42.4
33494_at	19.7
33323_r_at	107.6
33322_i_at	332.5
33307_at	89.3
33304_at	464.6
33197_at	30.5
33148_at	15.4
33132_at	16.6
32837_at	145.6
32836_at	212.6
32811_at	256
32723_at	52.6
32699_s_at	96.7
32625_at	11.3
32541_at	80.2
32540_at	98.4
32502_at	83.5
32402_s_at	5.2
32259_at	257.9
32209_at	204.1
32137_at	123.8
32128_at	13.9
32099_at	191.1
32094_at	51.2
32091_at	196.7
32088_at	9.9
32069_at	255.7
32062_at	6.1
32042_at	14.8
32032_at	146.3
32029_at	126.9
320_at	49.3
31874_at	66
31861_at	262
31846_at	198.2
31845_at	168.8
31837_at	229.6
31835_at	20.6
31826_at	137.3
31807_at	112.5
31799_at	38.6
31637_s_at	174.1
266_s_at	75.3
243_g_at	149.5
222384_at	34
222383_s_at	4.2
222382_x_at	30.7
222381_at	98.7
222380_s_at	198.6
222379_at	5.7
222378_at	4.2
222377_at	10.1
222376_at	72
222375_at	6.2
222374_at	27
222373_at	3.1
222372_at	6.1
222371_at	244.1
222370_x_at	56.2
222369_at	69.8
222368_at	118
222367_at	26.2
222366_at	71
222365_at	14.2
222364_at	12.6
222363_at	49.9
222362_at	15.7
222361_at	21.5
222360_at	3.8
222359_x_at	2.4
222358_x_at	50.4
222357_at	56.6
222356_at	31.5
222355_at	41
222354_at	22.5
222353_at	11.4
222352_at	12.3
222351_at	4.3
222350_at	4.8
222349_x_at	3.5
222348_at	11.1
222347_at	6.8
222346_at	43
222345_at	23.9
222344_at	16.6
222343_at	36.5
222342_at	3.6
222341_x_at	28.1
222340_at	15.7
222339_x_at	80.6
222338_x_at	77.2
222337_at	14.4
222336_at	14.4
222335_at	4
222334_at	95.7
222333_at	163.5
222332_at	24.6
222331_at	11.1
222330_at	4.8
222329_x_at	39.5
222328_x_at	55.7
222327_x_at	18.7
222326_at	73.4
222325_at	4.2
222324_at	6.7
222323_at	21.7
222322_at	1.3
222321_at	80.7
222320_at	9.7
222319_at	100
222318_at	72.1
222317_at	71.6
222316_at	32.7
222315_at	4.5
222314_x_at	31.2
222313_at	1.7
222312_s_at	71.9
222311_s_at	41.7
222310_at	38.6
222309_at	21.8
222308_x_at	29.5
222307_at	52.1
222306_at	40.2
222305_at	6.1
222304_x_at	18.1
222303_at	82.7
222302_at	66.4
222301_at	100.1
222300_at	34.1
222299_x_at	3.6
222298_at	2.3
222297_x_at	389.1
222296_at	8.8
222295_x_at	34.3
222294_s_at	326.4
222293_at	24.8
222292_at	32.4
222291_at	30.6
222290_at	25
222289_at	9.6
222288_at	3.7
222287_at	2.9
222286_at	39.2
222285_at	39.9
222284_at	11.6
222283_at	25.1
222282_at	107.9
222281_s_at	84.1
222280_at	171.2
222279_at	309.5
222278_at	15.4
222277_at	33.9
222276_at	31.4
222275_at	69.6
222274_at	12.9
222273_at	71.1
222272_x_at	8.8
222271_at	99.2
222270_at	24.9
222269_at	11.5
222268_x_at	27.8
222267_at	33.2
222266_at	46.5
222265_at	28.3
222264_at	128.8
222263_at	49.7
222262_s_at	30.3
222261_at	7.6
222260_at	14.1
222259_s_at	35
222258_s_at	15.2
222257_s_at	46.1
222256_s_at	31.7
222255_at	4.6
222254_at	3.8
222253_s_at	15.9
222252_x_at	183.7
222251_s_at	109.6
222250_s_at	29.4
222249_at	28.1
222248_s_at	4.3
222247_at	48.8
222246_at	5.7
222245_s_at	60.3
222244_s_at	340.5
222243_s_at	123
222242_s_at	45
222241_at	51.1
222240_s_at	55
222239_s_at	45.4
222238_s_at	49.4
222237_s_at	20.8
222236_s_at	9.1
222235_s_at	229.5
222234_s_at	6.5
222233_s_at	76.5
222231_s_at	202.4
222230_s_at	167
222229_x_at	302.5
222228_s_at	45.2
222227_at	23.3
222226_at	4.3
222225_at	20.8
222224_at	17.4
222223_s_at	12.8
222222_s_at	4.5
222221_x_at	27.3
222220_s_at	38.6
222219_s_at	30.5
222218_s_at	741.9
222217_s_at	45
222216_s_at	67.3
222215_at	17.1
222214_at	48.4
222213_x_at	18.1
222212_s_at	237.4
222211_x_at	40.8
222210_at	3.4
222209_s_at	61.5
222208_s_at	54.1
222207_x_at	211.9
222206_s_at	3.8
222205_x_at	48.9
222204_s_at	97.9
222203_s_at	34.3
222202_at	10.5
222201_s_at	47.4
222200_s_at	83.7
222199_s_at	247.4
222198_at	8.8
222197_s_at	32.4
222196_at	1.4
222195_s_at	35.1
222194_at	6.9
222193_at	51.1
222192_s_at	51.4
222191_s_at	9.1
222190_s_at	2.9
222189_at	27.8
222188_at	15.2
222187_x_at	188.9
222186_at	35.9
222185_at	100.3
222184_at	12.4
222183_x_at	20
222182_s_at	146.1
222181_at	41.4
222180_at	29.4
222179_at	21.9
222178_s_at	5.9
222177_s_at	9
222176_at	48.4
222175_s_at	114.4
222174_at	26.3
222173_s_at	17.7
222172_at	32.3
222171_s_at	2.1
222170_at	4.2
222169_x_at	86.1
222168_at	2.8
222167_at	88.2
222166_at	28.7
222165_x_at	20
222164_at	38.8
222163_s_at	171.6
222162_s_at	11.9
222161_at	1.6
222160_at	108.8
222159_at	62.7
222158_s_at	29.4
222157_s_at	74.7
222156_x_at	77.7
222155_s_at	35.9
222154_s_at	57.3
222153_at	16.2
222152_at	89.2
222151_s_at	116.4
222150_s_at	160.5
222149_x_at	58.8
222148_s_at	243.5
222147_s_at	85.8
222146_s_at	25.3
222145_at	44.4
222144_at	76.6
222143_s_at	245.6
222142_at	14.9
222141_at	20.3
222140_s_at	32.9
222139_at	271.1
222138_s_at	10
222137_at	3.1
222136_x_at	102.3
222135_at	17.1
222134_at	6.7
222133_s_at	170
222132_s_at	80.2
222131_x_at	29.6
222130_s_at	105.9
222129_at	250.6
222128_at	21.3
222127_s_at	260.2
222126_at	86.8
222125_s_at	221.4
222124_at	25.8
222123_s_at	65
222122_s_at	157.6
222121_at	14.5
222120_at	41.2
222119_s_at	226.5
222118_at	3.6
222117_s_at	11.6
222116_s_at	4.7
222115_x_at	62.8
222114_x_at	7.1
222113_s_at	110.1
222112_at	15.5
222111_at	51.5
222110_at	61.4
222109_at	19.2
222108_at	87
222107_x_at	21.8
222106_at	58.7
222105_s_at	61
222104_x_at	94.4
222103_at	104.2
222102_at	8.9
222101_s_at	10.3
222100_at	6.7
222099_s_at	187.7
222098_s_at	28.2
222097_at	77.4
222096_x_at	18.2
222095_s_at	24.2
222094_at	34.8
222093_s_at	76.8
222092_at	3
222091_at	9.2
222090_at	40.6
222089_s_at	4.7
222088_s_at	330
222087_at	15
222086_s_at	5.2
222085_at	23.8
222084_s_at	4.4
222083_at	17.9
222082_at	87.3
222081_at	20.3
222080_s_at	18.9
222079_at	29.9
222078_at	2.8
222077_s_at	48.4
222076_at	9.8
222075_s_at	10.9
222074_at	27.1
222073_at	38.2
222072_at	11.7
222071_s_at	109.2
222070_at	71.4
222069_s_at	10.9
222068_s_at	5.9
222067_x_at	437.5
222066_at	7.5
222065_s_at	196.6
222064_s_at	53.5
222063_s_at	15.9
222062_at	78.3
222061_at	69.8
222060_at	10.4
222059_at	18.3
222058_at	115.2
222057_at	17.5
222056_s_at	12.6
222055_at	6.3
222054_at	16.8
222053_at	49.7
222052_at	64.3
222051_s_at	31.7
222050_at	6.1
222049_s_at	1.6
222048_at	84
222047_s_at	408.8
222046_at	66.2
222045_s_at	7.2
222044_at	46.8
222043_at	17.9
222042_x_at	21.4
222041_at	118.7
222040_at	98.6
222039_at	36.3
222038_s_at	42.2
222037_at	12.9
222036_s_at	45.2
222035_s_at	96.4
222034_at	32.8
222033_s_at	11.3
222032_s_at	21.7
222031_at	41.5
222030_at	122.8
222029_x_at	19.4
222028_at	91.6
222027_at	64.1
222026_at	77.3
222025_s_at	33.5
222024_s_at	25.9
222023_at	55.4
222022_at	13.9
222021_x_at	443.4
222020_s_at	2.6
222019_at	43
222018_at	44.3
222017_x_at	77.2
222016_s_at	21.8
222015_at	6.6
222014_x_at	78.2
222013_x_at	9.1
222012_at	6.1
222011_s_at	64.9
222010_at	33.3
222009_at	7.6
222008_at	6.2
222007_s_at	3.1
222006_at	56.3
222005_s_at	175.4
222004_s_at	5.6
222003_s_at	15
222002_at	7.2
222001_x_at	400.6
222000_at	136.3
221999_at	119.9
221998_s_at	153.3
221997_s_at	53.9
221996_s_at	7.1
221995_s_at	35.3
221994_at	19
221993_s_at	3.2
221992_at	24.5
221991_at	148.5
221990_at	71.6
221989_at	77.4
221988_at	69.9
221987_s_at	23.6
221986_s_at	35.5
221985_at	70.1
221984_s_at	300.1
221983_at	214.4
221982_x_at	16
221981_s_at	8.6
221980_at	73
221979_at	23.4
221978_at	247.1
221977_at	5.7
221976_s_at	13
221975_s_at	18.5
221974_at	30.9
221973_at	81.3
221972_s_at	72.5
221971_x_at	144.7
221970_s_at	108.3
221969_at	152.6
221968_s_at	4.2
221967_at	66.8
221966_at	27
221965_at	99.7
221964_at	35.8
221963_x_at	98.7
221962_s_at	64
221961_at	10
221960_s_at	166.9
221959_at	9.5
221958_s_at	197.4
221957_at	155.3
221956_at	15.7
221955_at	4.4
221954_at	200.9
221953_s_at	76.9
221952_x_at	1595.8
221951_at	25.8
221950_at	17.5
221949_at	9.1
221948_s_at	11.1
221947_at	5.5
221946_at	4.2
221945_at	33.2
221944_at	14.3
221943_x_at	645.6
221942_s_at	117.3
221941_at	29.6
221940_at	35.1
221939_at	6.6
221938_x_at	38.4
221937_at	301.5
221936_x_at	22.6
221935_s_at	16.5
221934_s_at	150.3
221933_at	2.6
221932_s_at	232.4
221931_s_at	113.7
221930_at	70
221929_at	85.2
221928_at	10.4
221927_s_at	145.9
221926_s_at	5
221925_s_at	46.9
221924_at	57.8
221923_s_at	254.9
221922_at	8.3
221921_s_at	4.7
221920_s_at	331.5
221919_at	85.8
221918_at	207.3
221917_s_at	47
221916_at	100
221915_s_at	37.2
221914_at	16.9
221913_at	64.6
221912_s_at	53
221911_at	4
221910_at	62.9
221909_at	3.4
221908_at	52.7
221907_at	53.1
221906_at	5.9
221905_at	127.2
221904_at	123.9
221903_s_at	135.1
221902_at	11.7
221901_at	5.5
221900_at	7.2
221899_at	742.1
221898_at	4.5
221897_at	185.3
221896_s_at	162.5
221895_at	232.8
221894_at	8.9
221893_s_at	53.9
221892_at	10.5
221891_x_at	2045.5
221890_at	24.6
221889_at	41
221888_at	7.4
221887_s_at	37.9
221886_at	26.6
221885_at	10.1
221884_at	3.9
221883_at	63.4
221882_s_at	60.9
221881_s_at	9.7
221880_s_at	15
221879_at	106.6
221878_at	165.7
221877_at	76
221876_at	57.9
221875_x_at	3161.4
221874_at	121.7
221873_at	144.9
221872_at	3.6
221871_s_at	95.3
221870_at	11.6
221869_at	10
221868_at	22.8
221867_at	24
221866_at	46.9
221865_at	94.6
221864_at	208.2
221863_at	4.6
221862_at	89.6
221861_at	139.9
221860_at	120
221859_at	224.8
221858_at	74.6
221857_s_at	48.3
221856_s_at	276.9
221855_at	241.3
221854_at	10.6
221853_s_at	118.6
221852_at	5.9
221851_at	35.5
221850_x_at	273.7
221849_s_at	8.8
221848_at	11.5
221847_at	71.5
221846_s_at	9.1
221845_s_at	17.2
221844_x_at	543.2
221843_s_at	10
221842_s_at	164.9
221841_s_at	178.7
221840_at	714.6
221839_s_at	115.6
221838_at	16
221837_at	3.6
221836_s_at	105.2
221835_at	8.6
221834_at	275.9
221833_at	110.4
221832_s_at	52.7
221831_at	73.5
221830_at	81
221829_s_at	176.2
221828_s_at	12.4
221827_at	263.6
221826_at	43.5
221825_at	206.6
221824_s_at	210.2
221823_at	66.7
221822_at	67
221821_s_at	137.2
221820_s_at	191.3
221819_at	221.7
221818_at	99.1
221817_at	117.4
221816_s_at	373
221815_at	34.2
221814_at	42.6
221813_at	100.3
221812_at	38.4
221811_at	48.9
221810_at	9.1
221809_at	52
221808_at	164.3
221807_s_at	5.6
221806_s_at	130.1
221805_at	13.8
221804_s_at	911.4
221803_s_at	461
221802_s_at	43.1
221801_x_at	11.6
221800_s_at	81.2
221799_at	9.1
221798_x_at	13374.3
221797_at	38.3
221796_at	2
221795_at	27
221794_at	18.8
221793_at	4.2
221792_at	129.2
221791_s_at	477.7
221790_s_at	73.4
221789_x_at	40
221788_at	5.5
221787_at	115.7
221786_at	97.3
221785_at	48.6
221784_at	15.8
221783_at	13.5
221782_at	56
221781_s_at	47.4
221780_s_at	26.4
221779_at	14.1
221778_at	313.9
221777_at	12.6
221776_s_at	104.8
221775_x_at	2145.9
221774_x_at	268.3
221773_at	226.3
221772_s_at	6.3
221771_s_at	41.3
221770_at	8.5
221769_at	29.9
221768_at	204.5
221767_x_at	90.4
221766_s_at	283.1
221765_at	27
221764_at	1346.7
221763_at	394.3
221762_s_at	71.2
221761_at	198.8
221760_at	204.4
221759_at	24.4
221758_at	31.2
221757_at	188.7
221756_at	260.3
221755_at	53.1
221754_s_at	7.9
221753_at	89.2
221752_at	122.6
221751_at	128.7
221750_at	31.3
221749_at	296.2
221748_s_at	40.6
221747_at	15.2
221746_at	4.8
221745_at	48.8
221744_at	75.1
221743_at	679.2
221742_at	90.1
221741_s_at	417.4
221740_x_at	57.2
221739_at	289.2
221738_at	31.8
221737_at	69.8
221736_at	263.7
221735_at	159.6
221734_at	16.1
221733_s_at	119.1
221732_at	23
221731_x_at	1562.7
221730_at	9.9
221729_at	49.3
221728_x_at	856
221727_at	61.5
221726_at	852.8
221725_at	133
221724_s_at	259.4
221723_s_at	22.1
221722_x_at	3.7
221721_s_at	2.5
221720_s_at	6
221719_s_at	9.3
221718_s_at	135.2
221717_at	61.6
221716_s_at	38.7
221715_at	11.8
221714_s_at	10.1
221713_s_at	27.7
221712_s_at	95.4
221711_s_at	116.1
221710_x_at	9.8
221709_s_at	89.1
221708_s_at	106.1
221707_s_at	74.2
221706_s_at	21.6
221705_s_at	54.6
221704_s_at	77.2
221703_at	6.5
221702_s_at	488.8
221701_s_at	68.6
221700_s_at	3612.6
221699_s_at	153.9
221698_s_at	1564.6
221697_at	8
221696_s_at	34.9
221695_s_at	61.4
221693_s_at	56.4
221692_s_at	13.5
221691_x_at	307.2
221690_s_at	23.3
221689_s_at	119.1
221688_s_at	333.3
221687_s_at	55
221686_s_at	93.4
221685_s_at	9.9
221684_s_at	58.8
221683_s_at	12.4
221682_s_at	8.9
221681_s_at	27.6
221680_s_at	142
221679_s_at	24.1
221678_at	6.5
221677_s_at	28.8
221676_s_at	453.1
221675_s_at	441.4
221674_s_at	65.2
221673_s_at	72.8
221672_s_at	4.8
221671_x_at	1574.6
221670_s_at	85.2
221669_s_at	67.6
221668_s_at	14.9
221667_s_at	14
221666_s_at	239.8
221665_s_at	8.1
221664_s_at	117.9
221663_x_at	26.1
221662_s_at	14.6
221661_at	21.1
221660_at	198.7
221659_s_at	71
221658_s_at	42.4
221657_s_at	5
221656_s_at	48.3
221655_x_at	49.1
221654_s_at	887
221653_x_at	120.3
221652_s_at	52.9
221651_x_at	1656.9
221650_s_at	6
221649_s_at	44.8
221648_s_at	61.6
221647_s_at	123.7
221646_s_at	28.7
221645_s_at	66.6
221644_s_at	6.7
221643_s_at	93.5
221642_at	74.8
221641_s_at	115.9
221640_s_at	2.9
221639_x_at	93.4
221638_s_at	19.6
221637_s_at	123.7
221636_s_at	60.8
221634_at	23.5
221633_at	60.9
221632_s_at	25.6
221631_at	134.4
221630_s_at	8.3
221629_x_at	170.6
221628_s_at	15.4
221627_at	89.2
221626_at	47.4
221625_at	35.7
221624_at	67.8
221623_at	2
221622_s_at	175.8
221621_at	39.3
221620_s_at	110.2
221619_s_at	679.4
221618_s_at	13.3
221617_at	50.4
221616_s_at	86.7
221615_at	57.4
221614_s_at	46.2
221613_s_at	359.9
221612_at	128.2
221611_s_at	15.1
221610_s_at	35.7
221609_s_at	7.6
221608_at	5.1
221607_x_at	5689.7
221606_s_at	10.4
221605_s_at	78.5
221604_s_at	54.9
221603_at	62.4
221602_s_at	202.9
221601_s_at	779
221600_s_at	125.2
221599_at	52.2
221598_s_at	16.5
221597_s_at	167.1
221596_s_at	38.7
221595_at	27.4
221594_at	8.7
221593_s_at	70
221592_at	8
221591_s_at	16.6
221590_s_at	48.5
221589_s_at	43.6
221588_x_at	70.3
221587_s_at	69.1
221586_s_at	19.7
221585_at	16.7
221584_s_at	8.1
221583_s_at	4.5
221582_at	118.8
221581_s_at	560
221580_s_at	180.3
221579_s_at	172.2
221578_at	6.9
221577_x_at	7.9
221576_at	6.4
221575_at	116.5
221573_at	8.8
221572_s_at	6.8
221571_at	85.1
221570_s_at	80.2
221569_at	71.8
221568_s_at	73.5
221567_at	6.5
221566_s_at	6.8
221565_s_at	127
221564_at	230.2
221563_at	73
221562_s_at	9.9
221561_at	91.4
221560_at	23.1
221559_s_at	103.5
221558_s_at	527.4
221557_s_at	54
221556_at	54.7
221555_x_at	124.7
221554_at	107.4
221553_at	74.8
221552_at	29
221551_x_at	90.7
221550_at	17.2
221549_at	43.6
221548_s_at	78.7
221547_at	127.4
221546_at	27.4
221545_x_at	42.3
221544_s_at	6.9
221543_s_at	93.5
221542_s_at	30
221541_at	231
221540_x_at	83.7
221539_at	100.6
