ID_REF	control_3_VALUE
91684_g_at	87.1
91682_at	155.5
91617_at	58.5
91580_at	13.8
90610_at	200.7
90265_at	485.7
89977_at	62.9
89948_at	51.5
89476_r_at	50
87100_at	2.6
823_at	57.8
81811_at	234.7
81737_at	15.1
79005_at	175.9
78495_at	129.1
78383_at	119.3
78330_at	40.3
78047_s_at	615.4
77508_r_at	395.5
76897_s_at	2.9
74694_s_at	95.9
71933_at	503.4
66053_at	4.5
65884_at	111.6
65770_at	44.7
65718_at	63.5
65635_at	324.5
65630_at	52
65591_at	168.9
65588_at	108
65585_at	89.2
65521_at	127.1
65517_at	83.4
65493_at	45.9
65472_at	28.4
65438_at	8.7
65133_i_at	10
65086_at	25.9
64942_at	276.6
64900_at	2
64899_at	28.4
64883_at	148.8
64488_at	89.2
64486_at	234.4
64474_g_at	72.8
64440_at	232
64438_at	121.3
64432_at	2.6
64418_at	420.6
64408_s_at	44
64371_at	83
64064_at	830.4
63825_at	8.1
635_s_at	36.3
63305_at	74.5
632_at	229.8
63009_at	53.2
62987_r_at	337
62212_at	87.4
61874_at	165.4
61734_at	15.3
61732_r_at	0.3
61297_at	6.9
60815_at	9.5
60794_f_at	22.2
60528_at	342.8
60474_at	33.3
60471_at	307.1
60084_at	1.7
59999_at	93.9
59705_at	52.5
59697_at	58.7
59644_at	126.4
59631_at	46.7
59625_at	8.2
59437_at	38.2
59433_at	67.5
59375_at	197.1
58994_at	58.7
58916_at	32.8
58900_at	398.7
58780_s_at	120.9
58696_at	15.8
58367_s_at	302.4
58308_at	37.2
57739_at	363
57715_at	188.8
57703_at	72.4
57588_at	41.6
57540_at	29.3
57539_at	72.2
57532_at	59.6
57516_at	34.9
57163_at	203
57082_at	682.5
56919_at	111.2
56829_at	375.9
56821_at	29.9
56748_at	9.9
564_at	101.1
56256_at	864.5
56197_at	1102.3
55872_at	18.4
55705_at	1505.1
55692_at	145.7
55662_at	64.9
55616_at	177.1
55583_at	48.6
55093_at	53.6
55081_at	79.9
55065_at	153
54970_at	202.7
54632_at	150.1
54051_at	31.3
54037_at	3.9
53991_at	9.8
53987_at	129.2
53968_at	194.8
53912_at	317.2
53720_at	175.6
53202_at	35.7
53076_at	13.2
53071_s_at	85
52975_at	29.3
52940_at	372.2
52837_at	16.2
52741_at	44.6
52731_at	52.9
52651_at	111.5
52285_f_at	2.1
52255_s_at	170
52169_at	463.2
52164_at	90.6
52159_at	33.5
52078_at	80.3
52005_at	52.7
51774_s_at	569.7
51228_at	4.6
51226_at	31.7
51200_at	136.1
51192_at	58.9
51176_at	188.3
51158_at	69.8
51146_at	50.9
50965_at	113.3
50400_at	56.9
50376_at	84.3
50374_at	132.8
50314_i_at	78.7
50277_at	518.4
50221_at	215.3
49878_at	491.1
49679_s_at	56
49485_at	140.5
49452_at	115.1
49329_at	155.7
49327_at	344.8
49306_at	6.8
49111_at	158.6
49077_at	220.3
49051_g_at	13.5
49049_at	83.9
48825_at	51.6
48808_at	38.7
48659_at	358.5
48612_at	850.7
48580_at	496.5
48531_at	221
48117_at	141.4
48106_at	283.7
48031_r_at	153.3
48030_i_at	930.4
47773_at	50.7
47608_at	221.9
47571_at	193.3
47560_at	78
47553_at	2.7
47550_at	5.2
47530_at	144.6
47105_at	164
47083_at	237.8
47069_at	154.2
46947_at	40.2
46665_at	39.5
46323_at	293
46270_at	167.9
46256_at	758.1
46167_at	12.2
46142_at	35.4
45828_at	218.5
45749_at	478.1
45714_at	41.3
45687_at	366.8
45653_at	81.7
45633_at	3.5
45572_s_at	427.2
45526_g_at	478.4
45297_at	17.1
45288_at	18.5
44822_s_at	40.2
44790_s_at	173.9
44783_s_at	148.5
44702_at	54.8
44696_at	210.5
44673_at	123
44669_at	48.8
44654_at	182.5
44617_at	160.4
44563_at	331.1
44146_at	280.1
44120_at	134.1
44111_at	170
44065_at	46.3
44040_at	147.2
43977_at	163.1
43934_at	86.7
43544_at	228.2
43511_s_at	273.6
43427_at	19
42361_g_at	3.7
41858_at	103.6
41856_at	199.1
41660_at	11
41657_at	72.3
41644_at	252.1
41577_at	44.7
41553_at	42.4
41512_at	107.4
41469_at	361.9
41397_at	34.3
41387_r_at	441.4
41386_i_at	70.7
41329_at	52.1
41220_at	2486.9
41160_at	103.4
41113_at	33
41047_at	168.9
41037_at	7.8
40850_at	36.1
40837_at	33.4
40829_at	366
40687_at	6
40665_at	14.5
40640_at	77.1
40612_at	24.4
40569_at	257.9
40562_at	62.6
40560_at	16.9
40524_at	4.6
40489_at	76.7
40472_at	7.2
40465_at	108.1
40446_at	406.4
40420_at	319.6
40359_at	343.9
40284_at	4.5
40273_at	17.1
40255_at	48.6
40225_at	582.9
40189_at	362.4
40149_at	141.2
40148_at	15.7
40093_at	57.6
40020_at	101
40016_g_at	173
39966_at	28.8
39891_at	189.1
39854_r_at	491.8
39835_at	18.2
39817_s_at	264
39763_at	11.7
39729_at	423.4
39705_at	126.3
39650_s_at	89.6
396_f_at	1156.2
39582_at	107.4
39549_at	2
39548_at	22.9
39402_at	267.9
39318_at	32.3
39313_at	14.9
39249_at	24.8
39248_at	276.2
38964_r_at	3346.2
38918_at	92.8
38892_at	200
38766_at	26.9
38710_at	358
38707_r_at	565.3
38703_at	284.7
38691_s_at	59.4
38671_at	210.6
38521_at	34.8
38487_at	138.2
38447_at	419
38398_at	275.6
38340_at	153.3
38290_at	234.5
38269_at	494
38241_at	144.6
38158_at	85.4
38157_at	26.6
38149_at	443.5
38069_at	261.7
38043_at	30.4
38037_at	30.3
37996_s_at	85.8
37986_at	115.2
37966_at	277.7
37965_at	146.1
37953_s_at	55.9
37950_at	50
37943_at	128.2
37892_at	3.1
37872_at	143.2
37860_at	146.1
37831_at	126.2
37802_r_at	34.7
37796_at	169
37793_r_at	128.6
37652_at	315.9
37590_g_at	40.6
37586_at	46.2
37577_at	78.8
37566_at	55.3
37549_g_at	40
37547_at	5.2
37512_at	0.9
37462_i_at	182
37433_at	4.3
37425_g_at	17.1
37424_at	10.6
37408_at	288
37384_at	482.5
37278_at	268.4
37254_at	62.9
37232_at	59.1
37226_at	76.5
37201_at	91.1
37170_at	0.9
37152_at	103
37145_at	1022.2
37117_at	5.8
37079_at	16.2
37028_at	110.4
37022_at	113.7
37020_at	3.8
37012_at	1038.9
37005_at	170.9
37004_at	37.4
36994_at	1017
36936_at	78.8
36920_at	15.3
36907_at	744.4
36888_at	305.5
36865_at	109.4
36830_at	6.7
36829_at	206.3
36742_at	49.9
36711_at	102.8
36612_at	7.1
36566_at	100.8
36564_at	442.8
36554_at	155.7
36553_at	177.6
36552_at	84.4
36545_s_at	132.1
36499_at	43.6
36475_at	150
36129_at	477.2
36084_at	128.2
36030_at	187.6
36019_at	295.7
36004_at	317.1
35974_at	199.3
35846_at	29.1
35820_at	27.3
35776_at	139.8
35685_at	185.6
35671_at	296.1
35666_at	99.5
35626_at	89
35617_at	25.9
35436_at	17.9
35265_at	49.3
35254_at	245.3
35201_at	1111.2
35179_at	12.2
35160_at	58.8
35156_at	94.6
35150_at	338.6
35148_at	5.8
35147_at	367.7
34868_at	73.3
34858_at	211.3
34846_at	212
34764_at	68
34726_at	14.4
34697_at	17.3
34689_at	168.2
34478_at	2.8
34471_at	39
34449_at	48.5
34408_at	131.7
34406_at	65.6
34260_at	7.8
34225_at	122.1
34221_at	133.4
34210_at	144.2
34206_at	196.5
34187_at	27.5
34063_at	35.3
34031_i_at	22.1
33850_at	46.7
33814_at	84
33778_at	428.2
33768_at	347.3
33767_at	8
33760_at	36.9
33736_at	55.6
33646_g_at	4.6
336_at	248.5
33579_i_at	138.5
33494_at	3.5
33323_r_at	319
33322_i_at	479.7
33307_at	71.9
33304_at	441.1
33197_at	15.1
33148_at	5.7
33132_at	80.5
32837_at	149.1
32836_at	397.9
32811_at	342.9
32723_at	36.9
32699_s_at	133
32625_at	19.7
32541_at	20.2
32540_at	96.1
32502_at	36.2
32402_s_at	20.5
32259_at	348.5
32209_at	302.6
32137_at	149.7
32128_at	3.6
32099_at	214.5
32094_at	87.9
32091_at	354.2
32088_at	0.2
32069_at	189.3
32062_at	2.3
32042_at	19
32032_at	215
32029_at	109
320_at	49.1
31874_at	278.2
31861_at	351.8
31846_at	96.3
31845_at	244.5
31837_at	394.6
31835_at	68.8
31826_at	227.2
31807_at	67.8
31799_at	32.7
31637_s_at	231.9
266_s_at	37.3
243_g_at	78
222384_at	4.4
222383_s_at	5.8
222382_x_at	32.1
222381_at	72.5
222380_s_at	482.7
222379_at	8.1
222378_at	10.9
222377_at	31.4
222376_at	77.3
222375_at	2.1
222374_at	17.1
222373_at	4.5
222372_at	12.5
222371_at	726.8
222370_x_at	88.8
222369_at	91
222368_at	183.3
222367_at	33.9
222366_at	38.5
222365_at	19.2
222364_at	1.1
222363_at	101.6
222362_at	6.1
222361_at	20.8
222360_at	3.3
222359_x_at	1.1
222358_x_at	62
222357_at	83
222356_at	48
222355_at	61.5
222354_at	2.5
222353_at	9.3
222352_at	61.2
222351_at	7.9
222350_at	18.6
222349_x_at	28.6
222348_at	6.8
222347_at	7.3
222346_at	10.1
222345_at	20.4
222344_at	25.1
222343_at	54.8
222342_at	3.1
222341_x_at	7.1
222340_at	10.9
222339_x_at	84.8
222338_x_at	110.4
222337_at	40.1
222336_at	11.9
222335_at	3.3
222334_at	54.9
222333_at	215.7
222332_at	29.6
222331_at	13.7
222330_at	1.9
222329_x_at	74
222328_x_at	44.2
222327_x_at	45.4
222326_at	34.3
222325_at	1.8
222324_at	6.9
222323_at	34.1
222322_at	1.8
222321_at	83.4
222320_at	10.2
222319_at	100.6
222318_at	98.9
222317_at	49.3
222316_at	170.8
222315_at	39.4
222314_x_at	37.1
222313_at	2.2
222312_s_at	97.5
222311_s_at	107
222310_at	105.5
222309_at	42
222308_x_at	0.8
222307_at	40.9
222306_at	10.5
222305_at	6.6
222304_x_at	12
222303_at	63.6
222302_at	190.8
222301_at	90.6
222300_at	36.4
222299_x_at	0.7
222298_at	3.4
222297_x_at	372.1
222296_at	6.5
222295_x_at	49.5
222294_s_at	199.5
222293_at	54.3
222292_at	11.8
222291_at	3.5
222290_at	36.7
222289_at	7.9
222288_at	7.2
222287_at	1.8
222286_at	32.5
222285_at	98.4
222284_at	9.7
222283_at	31.3
222282_at	278
222281_s_at	15.6
222280_at	213.7
222279_at	335.5
222278_at	24.4
222277_at	19.8
222276_at	12.8
222275_at	87.9
222274_at	15.1
222273_at	51.3
222272_x_at	9.3
222271_at	129.3
222270_at	11.6
222269_at	10.2
222268_x_at	20.5
222267_at	5.5
222266_at	54.5
222265_at	25.8
222264_at	73.9
222263_at	58.1
222262_s_at	22.1
222261_at	12
222260_at	15.5
222259_s_at	3
222258_s_at	11.7
222257_s_at	63.9
222256_s_at	37.3
222255_at	3.7
222254_at	4.2
222253_s_at	25.6
222252_x_at	154.9
222251_s_at	59.2
222250_s_at	42.8
222249_at	14.2
222248_s_at	4.3
222247_at	77.5
222246_at	5.8
222245_s_at	31.3
222244_s_at	146.3
222243_s_at	204.7
222242_s_at	80.1
222241_at	15.6
222240_s_at	32.3
222239_s_at	33.4
222238_s_at	55.3
222237_s_at	6.2
222236_s_at	22.5
222235_s_at	48.2
222234_s_at	10
222233_s_at	87.2
222231_s_at	326.8
222230_s_at	139.5
222229_x_at	300.7
222228_s_at	61.2
222227_at	2.4
222226_at	2.5
222225_at	38.1
222224_at	7.9
222223_s_at	24.4
222222_s_at	3.1
222221_x_at	83.8
222220_s_at	27.8
222219_s_at	40.1
222218_s_at	339.9
222217_s_at	85.5
222216_s_at	17.2
222215_at	12
222214_at	41.7
222213_x_at	10.3
222212_s_at	482.1
222211_x_at	87
222210_at	22.2
222209_s_at	2.8
222208_s_at	42
222207_x_at	175.9
222206_s_at	5
222205_x_at	18
222204_s_at	42.9
222203_s_at	30.5
222202_at	2.2
222201_s_at	2.1
222200_s_at	94.2
222199_s_at	174.4
222198_at	7.9
222197_s_at	11.9
222196_at	6.6
222195_s_at	41.1
222194_at	8.4
222193_at	66.7
222192_s_at	63.2
222191_s_at	95.2
222190_s_at	3.7
222189_at	11.2
222188_at	40.4
222187_x_at	117.7
222186_at	14.1
222185_at	172.9
222184_at	47
222183_x_at	33.5
222182_s_at	281.5
222181_at	10
222180_at	7.1
222179_at	16.7
222178_s_at	8.2
222177_s_at	8.9
222176_at	11.4
222175_s_at	193.3
222174_at	3.2
222173_s_at	47.8
222172_at	15.7
222171_s_at	2.9
222170_at	9.2
222169_x_at	69.1
222168_at	1.3
222167_at	52.7
222166_at	34.3
222165_x_at	28.8
222164_at	47.7
222163_s_at	88
222162_s_at	21.6
222161_at	2.3
222160_at	156.3
222159_at	18.6
222158_s_at	30.6
222157_s_at	19.4
222156_x_at	27.8
222155_s_at	42.4
222154_s_at	49.9
222153_at	18.1
222152_at	115
222151_s_at	73.4
222150_s_at	68.3
222149_x_at	26.6
222148_s_at	102.6
222147_s_at	92.2
222146_s_at	8.8
222145_at	8.5
222144_at	82.1
222143_s_at	382.5
222142_at	22.3
222141_at	9.2
222140_s_at	48.4
222139_at	119.6
222138_s_at	118.3
222137_at	6.5
222136_x_at	66.6
222135_at	8.2
222134_at	16.4
222133_s_at	70
222132_s_at	54.6
222131_x_at	130.9
222130_s_at	67.7
222129_at	257.7
222128_at	16.8
222127_s_at	85.4
222126_at	115.5
222125_s_at	322
222124_at	34.6
222123_s_at	47
222122_s_at	173
222121_at	2.6
222120_at	50.3
222119_s_at	61.5
222118_at	35.6
222117_s_at	21.6
222116_s_at	11.5
222115_x_at	44.2
222114_x_at	12
222113_s_at	137.4
222112_at	4.4
222111_at	33.3
222110_at	79
222109_at	10.6
222108_at	62.6
222107_x_at	14.6
222106_at	29.5
222105_s_at	43.1
222104_x_at	17.8
222103_at	13.5
222102_at	12.7
222101_s_at	105.6
222100_at	14.6
222099_s_at	145.4
222098_s_at	53.1
222097_at	145.2
222096_x_at	95.1
222095_s_at	8.5
222094_at	74.4
222093_s_at	183.2
222092_at	3.6
222091_at	32.1
222090_at	42.9
222089_s_at	6.1
222088_s_at	144.4
222087_at	27.6
222086_s_at	4.7
222085_at	12.2
222084_s_at	4.2
222083_at	11.2
222082_at	93.6
222081_at	12.8
222080_s_at	29.3
222079_at	41.2
222078_at	6.9
222077_s_at	43.6
222076_at	8.3
222075_s_at	11.2
222074_at	8.6
222073_at	32.9
222072_at	9.1
222071_s_at	56.9
222070_at	171.6
222069_s_at	9
222068_s_at	8.1
222067_x_at	85.4
222066_at	18
222065_s_at	225.1
222064_s_at	9.7
222063_s_at	5.2
222062_at	82.1
222061_at	55.8
222060_at	58.3
222059_at	17.7
222058_at	63.9
222057_at	15.6
222056_s_at	79.7
222055_at	5.2
222054_at	8.3
222053_at	27.1
222052_at	117.9
222051_s_at	26.4
222050_at	12.2
222049_s_at	10.6
222048_at	70.9
222047_s_at	509.6
222046_at	88.2
222045_s_at	34.8
222044_at	15.9
222043_at	19.3
222042_x_at	10.1
222041_at	180.8
222040_at	95.9
222039_at	34.8
222038_s_at	46.7
222037_at	2.6
222036_s_at	31.3
222035_s_at	43.2
222034_at	55.5
222033_s_at	10.4
222032_s_at	51.1
222031_at	4.9
222030_at	111.8
222029_x_at	80.6
222028_at	64.6
222027_at	85.6
222026_at	77.2
222025_s_at	11.3
222024_s_at	156
222023_at	43.4
222022_at	36.8
222021_x_at	647.5
222020_s_at	7
222019_at	51.3
222018_at	54.3
222017_x_at	58.6
222016_s_at	4.8
222015_at	16
222014_x_at	43.8
222013_x_at	11.6
222012_at	9.3
222011_s_at	131.2
222010_at	39.6
222009_at	12.6
222008_at	6.8
222007_s_at	3.4
222006_at	13.1
222005_s_at	187.7
222004_s_at	8
222003_s_at	5.1
222002_at	3.5
222001_x_at	239.7
222000_at	167.2
221999_at	108.7
221998_s_at	149
221997_s_at	38.1
221996_s_at	10
221995_s_at	55.8
221994_at	3.1
221993_s_at	3.9
221992_at	10.8
221991_at	140.8
221990_at	74.3
221989_at	98.8
221988_at	93.9
221987_s_at	15.6
221986_s_at	5.3
221985_at	92.5
221984_s_at	635.3
221983_at	350.3
221982_x_at	22.9
221981_s_at	8.4
221980_at	83
221979_at	23.3
221978_at	250.8
221977_at	4.3
221976_s_at	4.7
221975_s_at	6.7
221974_at	12.4
221973_at	97.8
221972_s_at	2.2
221971_x_at	161.8
221970_s_at	144.9
221969_at	195.3
221968_s_at	3.4
221967_at	24.2
221966_at	21.6
221965_at	130.3
221964_at	39
221963_x_at	126.1
221962_s_at	53.3
221961_at	9.5
221960_s_at	67.7
221959_at	10.6
221958_s_at	214.3
221957_at	250.1
221956_at	15.9
221955_at	4
221954_at	176.7
221953_s_at	102
221952_x_at	1327.1
221951_at	96.8
221950_at	8.7
221949_at	15.6
221948_s_at	11.6
221947_at	37.3
221946_at	3.9
221945_at	50.8
221944_at	34.4
221943_x_at	622.5
221942_s_at	166.2
221941_at	42.7
221940_at	43.1
221939_at	9.4
221938_x_at	192.5
221937_at	353.9
221936_x_at	10.3
221935_s_at	0.7
221934_s_at	156
221933_at	4.5
221932_s_at	429.9
221931_s_at	118
221930_at	58.3
221929_at	125.8
221928_at	17.9
221927_s_at	182.2
221926_s_at	17.5
221925_s_at	42.8
221924_at	46.5
221923_s_at	300.7
221922_at	6.8
221921_s_at	27.1
221920_s_at	980.6
221919_at	50.1
221918_at	45
221917_s_at	73.3
221916_at	66.2
221915_s_at	30.8
221914_at	9.6
221913_at	97.8
221912_s_at	73.8
221911_at	3.4
221910_at	34.3
221909_at	4.1
221908_at	72.3
221907_at	66.1
221906_at	21.1
221905_at	17.6
221904_at	131
221903_s_at	92.1
221902_at	13.3
221901_at	9.3
221900_at	11.4
221899_at	1094
221898_at	4.6
221897_at	64.6
221896_s_at	103.9
221895_at	206.2
221894_at	9.2
221893_s_at	112
221892_at	17.1
221891_x_at	2934.2
221890_at	13.3
221889_at	36.2
221888_at	10.1
221887_s_at	18.6
221886_at	15
221885_at	8.9
221884_at	11.7
221883_at	90.3
221882_s_at	167.3
221881_s_at	8
221880_s_at	12.6
221879_at	122.4
221878_at	115.6
221877_at	35.2
221876_at	122.2
221875_x_at	2821.3
221874_at	113
221873_at	108.5
221872_at	3.8
221871_s_at	20.8
221870_at	16.6
221869_at	30.1
221868_at	38.2
221867_at	61.4
221866_at	28
221865_at	91.5
221864_at	349.8
221863_at	10.9
221862_at	82.8
221861_at	72.6
221860_at	277.6
221859_at	249.1
221858_at	36.4
221857_s_at	88.5
221856_s_at	550.2
221855_at	229.9
221854_at	10.8
221853_s_at	167.2
221852_at	11.3
221851_at	34.3
221850_x_at	334.9
221849_s_at	9.1
221848_at	12.6
221847_at	67.4
221846_s_at	18.5
221845_s_at	32.7
221844_x_at	402.8
221843_s_at	10.8
221842_s_at	116.5
221841_s_at	233.7
221840_at	780
221839_s_at	211.2
221838_at	9.9
221837_at	2.7
221836_s_at	104.5
221835_at	16.2
221834_at	167.2
221833_at	63.9
221832_s_at	33.8
221831_at	138.7
221830_at	40.1
221829_s_at	97.9
221828_s_at	41.5
221827_at	328.9
221826_at	4.5
221825_at	123.9
221824_s_at	752.3
221823_at	80.3
221822_at	82.3
221821_s_at	70.5
221820_s_at	248.3
221819_at	250.9
221818_at	150.5
221817_at	276.2
221816_s_at	250.3
221815_at	3.5
221814_at	10.7
221813_at	120.3
221812_at	16.1
221811_at	52.4
221810_at	10
221809_at	115
221808_at	85.2
221807_s_at	9.6
221806_s_at	221
221805_at	1.4
221804_s_at	688.2
221803_s_at	215.4
221802_s_at	39.2
221801_x_at	8.6
221800_s_at	66.5
221799_at	6.7
221798_x_at	8433.6
221797_at	26
221796_at	3.8
221795_at	8.6
221794_at	152.9
221793_at	6.1
221792_at	179.1
221791_s_at	561.3
221790_s_at	176.8
221789_x_at	124.8
221788_at	12.6
221787_at	38.9
221786_at	34.4
221785_at	50.9
221784_at	16.6
221783_at	21.9
221782_at	31.6
221781_s_at	3
221780_s_at	35.2
221779_at	141.1
221778_at	317.1
221777_at	20.5
221776_s_at	120.5
221775_x_at	2370.4
221774_x_at	159.7
221773_at	113.3
221772_s_at	3.7
221771_s_at	7
221770_at	24
221769_at	8.7
221768_at	266.4
221767_x_at	165.8
221766_s_at	385.8
221765_at	1.5
221764_at	247
221763_at	81.7
221762_s_at	142.1
221761_at	135.7
221760_at	24.3
221759_at	17.3
221758_at	38.1
221757_at	108.5
221756_at	303.9
221755_at	2.8
221754_s_at	24.2
221753_at	182.1
221752_at	264.8
221751_at	46.1
221750_at	41.3
221749_at	116.7
221748_s_at	299.7
221747_at	27.8
221746_at	48.2
221745_at	77.6
221744_at	72
221743_at	462.9
221742_at	173.2
221741_s_at	381.1
221740_x_at	43.5
221739_at	151.7
221738_at	31.5
221737_at	70.9
221736_at	218.9
221735_at	167.5
221734_at	18
221733_s_at	164.6
221732_at	103.7
221731_x_at	2585.4
221730_at	5.2
221729_at	54.8
221728_x_at	10.3
221727_at	13.7
221726_at	775.8
221725_at	516.7
221724_s_at	128.2
221723_s_at	29.9
221722_x_at	9.3
221721_s_at	4.4
221720_s_at	6.8
221719_s_at	15.6
221718_s_at	245.7
221717_at	127.5
221716_s_at	37.3
221715_at	6.6
221714_s_at	10.5
221713_s_at	8.8
221712_s_at	90.9
221711_s_at	293.3
221710_x_at	7.8
221709_s_at	25.7
221708_s_at	121.3
221707_s_at	29.9
221706_s_at	35.7
221705_s_at	12.6
221704_s_at	76.9
221703_at	1.9
221702_s_at	297.8
221701_s_at	70.9
221700_s_at	6447.4
221699_s_at	19
221698_s_at	814.7
221697_at	10.5
221696_s_at	34.6
221695_s_at	20.1
221693_s_at	23.2
221692_s_at	45.6
221691_x_at	272.1
221690_s_at	47.1
221689_s_at	124.4
221688_s_at	318.4
221687_s_at	35.1
221686_s_at	44
221685_s_at	4.1
221684_s_at	77.3
221683_s_at	1.3
221682_s_at	4.3
221681_s_at	30.9
221680_s_at	127
221679_s_at	8.6
221678_at	3.2
221677_s_at	17.5
221676_s_at	225.4
221675_s_at	539.1
221674_s_at	116
221673_s_at	40.3
221672_s_at	10.5
221671_x_at	1252
221670_s_at	113.1
221669_s_at	78.1
221668_s_at	12.8
221667_s_at	15.7
221666_s_at	231
221665_s_at	8.7
221664_s_at	28.2
221663_x_at	25
221662_s_at	11.5
221661_at	11
221660_at	181.7
221659_s_at	60.1
221658_s_at	90.2
221657_s_at	16.7
221656_s_at	120.5
221655_x_at	63.7
221654_s_at	559.7
221653_x_at	125.7
221652_s_at	22
221651_x_at	1088.6
221650_s_at	28.3
221649_s_at	87
221648_s_at	108.1
221647_s_at	204.1
221646_s_at	33.4
221645_s_at	1
221644_s_at	21.4
221643_s_at	36.5
221642_at	70.6
221641_s_at	101.8
221640_s_at	45.8
221639_x_at	7.6
221638_s_at	8.2
221637_s_at	90.1
221636_s_at	25.7
221634_at	241.8
221633_at	59.6
221632_s_at	66
221631_at	156.2
221630_s_at	2.3
221629_x_at	208
221628_s_at	30.8
221627_at	211.9
221626_at	20.3
221625_at	5.3
221624_at	42.8
221623_at	3.7
221622_s_at	152.6
221621_at	49.8
221620_s_at	100.9
221619_s_at	710.5
221618_s_at	0.8
221617_at	97.7
221616_s_at	78.3
221615_at	24
221614_s_at	65.3
221613_s_at	240.3
221612_at	125.5
221611_s_at	35.9
221610_s_at	5.4
221609_s_at	8.4
221608_at	2.7
221607_x_at	6589.7
221606_s_at	2.5
221605_s_at	105.9
221604_s_at	40.7
221603_at	15.1
221602_s_at	30.2
221601_s_at	789.4
221600_s_at	90.3
221599_at	41.1
221598_s_at	5.6
221597_s_at	144.6
221596_s_at	5.6
221595_at	1.7
221594_at	12.2
221593_s_at	38.1
221592_at	29.8
221591_s_at	13.7
221590_s_at	47.6
221589_s_at	51.8
221588_x_at	124.7
221587_s_at	98.8
221586_s_at	4.3
221585_at	11
221584_s_at	15.8
221583_s_at	4.2
221582_at	299.1
221581_s_at	462
221580_s_at	8.8
221579_s_at	240
221578_at	4.8
221577_x_at	7.9
221576_at	5.3
221575_at	159.8
221573_at	47
221572_s_at	10.4
221571_at	109.3
221570_s_at	31.3
221569_at	67.3
221568_s_at	51
221567_at	11.5
221566_s_at	7.2
221565_s_at	100.7
221564_at	100.4
221563_at	45.3
221562_s_at	13.9
221561_at	92.6
221560_at	15.5
221559_s_at	55.2
221558_s_at	567
221557_s_at	18.2
221556_at	87.9
221555_x_at	20
221554_at	142.4
221553_at	48.4
221552_at	8.3
221551_x_at	116.9
221550_at	8.3
221549_at	109.7
221548_s_at	74.7
221547_at	75.1
221546_at	14.9
221545_x_at	96.8
221544_s_at	16
221543_s_at	80.3
221542_s_at	25.6
221541_at	512.9
221540_x_at	23.7
221539_at	148
221538_s_at	6
221537_at	133.7
221536_s_at	145.3
