ID_REF	symp_2_VALUE
AFFX-DapX-M_at	26.3
AFFX-DapX-5_at	2.8
AFFX-DapX-3_at	3.5
AFFX-CreX-5_at	9807.3
AFFX-CreX-3_at	14887.8
AFFX-BioDn-5_at	690.8
AFFX-BioDn-3_at	4239.4
AFFX-BioC-5_at	907
AFFX-BioC-3_at	777.1
AFFX-BioB-M_at	748.7
AFFX-BioB-5_at	218.3
AFFX-BioB-3_at	317.8
91952_at	30.5
91920_at	227.1
91826_at	14.3
91816_f_at	72
91703_at	15.9
91684_g_at	51.3
91682_at	154.9
91617_at	11.8
91580_at	43.4
90610_at	243.9
90265_at	507.9
89977_at	61.1
89948_at	69.3
89476_r_at	21.2
87100_at	7
823_at	46.5
81811_at	146.4
81737_at	36.5
79005_at	161.2
78495_at	60.2
78383_at	153.7
78330_at	62.6
78047_s_at	465.1
77508_r_at	358.4
76897_s_at	19.4
74694_s_at	93.1
71933_at	606.7
66053_at	10.4
65884_at	105.5
65770_at	40.7
65718_at	48.6
65635_at	414.3
65630_at	61.2
65591_at	219
65588_at	80.6
65585_at	104.8
65521_at	211.1
65517_at	58
65493_at	44.4
65472_at	23.5
65438_at	17.5
65133_i_at	28.1
65086_at	24.4
64942_at	229.8
64900_at	2.5
64899_at	70.6
64883_at	200.3
64488_at	89.8
64486_at	215.1
64474_g_at	20.2
64440_at	229
64438_at	113.8
64432_at	23.2
64418_at	285.5
64408_s_at	10
64371_at	134.9
64064_at	716.4
63825_at	10.7
635_s_at	54.6
63305_at	71.5
632_at	277.4
63009_at	114.8
62987_r_at	185
62212_at	91.6
61874_at	231.6
61734_at	15.8
61732_r_at	0.8
61297_at	7.3
60815_at	22.3
60794_f_at	27.8
60528_at	404.4
60474_at	43.1
60471_at	252.6
60084_at	18.1
59999_at	50.4
59705_at	53.2
59697_at	93.7
59644_at	86.8
59631_at	48
59625_at	18.8
59437_at	22.8
59433_at	98.6
59375_at	124.1
58994_at	62
58916_at	41.6
58900_at	405.3
58780_s_at	240.7
58696_at	29
58367_s_at	474.7
58308_at	13.5
57739_at	330
57715_at	143
57703_at	88.9
57588_at	54.1
57540_at	36.8
57539_at	58.9
57532_at	40
57516_at	49.6
57163_at	233.3
57082_at	411.8
56919_at	86.2
56829_at	403.9
56821_at	46.4
56748_at	39.7
564_at	94.3
56256_at	456.9
56197_at	1206.9
55872_at	4.1
55705_at	3079
55692_at	82.8
55662_at	26.6
55616_at	174.1
55583_at	46.8
55093_at	182.3
55081_at	55.8
55065_at	107.6
54970_at	275.8
54632_at	77.8
54051_at	37.9
54037_at	8
53991_at	28.9
53987_at	98.1
53968_at	145.2
53912_at	283.8
53720_at	107.4
53202_at	36.9
53076_at	44.5
53071_s_at	78.5
52975_at	108.5
52940_at	189.1
52837_at	25.8
52741_at	70.6
52731_at	8.4
52651_at	93.7
52285_f_at	17
52255_s_at	155.6
52169_at	363.7
52164_at	56.6
52159_at	55.1
52078_at	37.3
52005_at	20.4
51774_s_at	549.5
51228_at	14.7
51226_at	5.6
51200_at	64.8
51192_at	35.5
51176_at	134.4
51158_at	33.5
51146_at	53.4
50965_at	153
50400_at	48.7
50376_at	69.6
50374_at	130.5
50314_i_at	123.3
50277_at	614.6
50221_at	83.6
49878_at	523.1
49679_s_at	53.6
49485_at	98.8
49452_at	113.8
49329_at	175.4
49327_at	307.3
49306_at	43.8
49111_at	149.8
49077_at	201
49051_g_at	13.1
49049_at	35
48825_at	39.5
48808_at	55.1
48659_at	343.8
48612_at	827.1
48580_at	527
48531_at	164.4
48117_at	151.8
48106_at	212.1
48031_r_at	145
48030_i_at	1249.1
47773_at	20.2
47608_at	229
47571_at	209.3
47560_at	65.4
47553_at	2.7
47550_at	9.7
47530_at	124.9
47105_at	98.4
47083_at	151.3
47069_at	78.2
46947_at	66.9
46665_at	95.8
46323_at	121
46270_at	138.7
46256_at	577.5
46167_at	9.7
46142_at	7.7
45828_at	145.6
45749_at	348.7
45714_at	77.5
45687_at	209.3
45653_at	57.1
45633_at	3.7
45572_s_at	450.2
45526_g_at	551.5
45297_at	33.2
45288_at	20.9
44822_s_at	32.2
44790_s_at	176.5
44783_s_at	196.8
44702_at	83.8
44696_at	120.9
44673_at	73.2
44669_at	63.1
44654_at	72
44617_at	247.4
44563_at	360.4
44146_at	151.8
44120_at	49.8
44111_at	125.9
44065_at	23.3
44040_at	169.3
43977_at	185.4
43934_at	202
43544_at	45.9
43511_s_at	237.9
43427_at	14.7
42361_g_at	22.6
41858_at	51.9
41856_at	265.3
41660_at	6.2
41657_at	27.9
41644_at	202.4
41577_at	20.8
41553_at	37.6
41512_at	71.8
41469_at	483.2
41397_at	46.2
41387_r_at	372
41386_i_at	124.7
41329_at	57.3
41220_at	2853.6
41160_at	28.5
41113_at	52
41047_at	154.9
41037_at	14.8
40850_at	46.9
40837_at	39.7
40829_at	218.9
40687_at	11.5
40665_at	18.3
40640_at	89
40612_at	7.3
40569_at	175.1
40562_at	59.8
40560_at	24.3
40524_at	11.4
40489_at	48.1
40472_at	10.3
40465_at	99.5
40446_at	376.3
40420_at	255.9
40359_at	370.6
40284_at	3.9
40273_at	13.2
40255_at	89
40225_at	407.2
40189_at	276
40149_at	139.2
40148_at	4.5
40093_at	92
40020_at	82
40016_g_at	91.1
39966_at	43.3
39891_at	128.7
39854_r_at	294.4
39835_at	25.1
39817_s_at	254.3
39763_at	16
39729_at	340.7
39705_at	122.7
39650_s_at	99.8
396_f_at	1090.5
39582_at	121.3
39549_at	1.9
39548_at	41.3
39402_at	294.9
39318_at	131.9
39313_at	39.9
39249_at	32.5
39248_at	223.1
38964_r_at	3228.3
38918_at	103.7
38892_at	139.4
38766_at	31.3
38710_at	480.9
38707_r_at	535.8
38703_at	291.5
38691_s_at	70.8
38671_at	231.3
38521_at	98.3
38487_at	163.1
38447_at	458.2
38398_at	252.4
38340_at	150.2
38290_at	171.2
38269_at	373.8
38241_at	129.3
38158_at	75.9
38157_at	19.9
38149_at	300.7
38069_at	251.1
38043_at	53.7
38037_at	77.4
37996_s_at	68.8
37986_at	60.1
37966_at	103.9
37965_at	137.1
37953_s_at	17.1
37950_at	53.2
37943_at	103.6
37892_at	2.3
37872_at	180.8
37860_at	220.6
37831_at	60.5
37802_r_at	13.1
37796_at	254.3
37793_r_at	139.2
37652_at	127.3
37590_g_at	93.5
37586_at	14.8
37577_at	30.9
37566_at	19.5
37549_g_at	46.9
37547_at	5.1
37512_at	0.8
37462_i_at	28.7
37433_at	26.3
37425_g_at	32.1
37424_at	60.9
37408_at	194.9
37384_at	268.4
37278_at	220.3
37254_at	100.4
37232_at	46.9
37226_at	92.6
37201_at	48.9
37170_at	3.7
37152_at	44.3
37145_at	1489.5
37117_at	9.3
37079_at	10.3
37028_at	188.5
37022_at	89.6
37020_at	4.4
37012_at	763.1
37005_at	108.9
37004_at	37
36994_at	769.8
36936_at	123.4
36920_at	19.3
36907_at	703.8
36888_at	299.8
36865_at	100.5
36830_at	5.9
36829_at	346.7
36742_at	31.3
36711_at	38.3
36612_at	18.3
36566_at	76.6
36564_at	254
36554_at	125.1
36553_at	81.1
36552_at	95.1
36545_s_at	86
36499_at	47.6
36475_at	75.4
36129_at	541.6
36084_at	111.9
36030_at	239.3
36019_at	348.7
36004_at	301
35974_at	266.5
35846_at	21.9
35820_at	19.5
35776_at	144.7
35685_at	143.9
35671_at	221.1
35666_at	135.4
35626_at	57.3
35617_at	16.2
35436_at	49.3
35265_at	73.9
35254_at	333.2
35201_at	678.3
35179_at	14.1
35160_at	21.1
35156_at	66.5
35150_at	468.7
35148_at	4.5
35147_at	359.4
34868_at	42.8
34858_at	266.8
34846_at	196.7
34764_at	55.8
34726_at	34.7
34697_at	31.5
34689_at	305.2
34478_at	3.4
34471_at	22.4
34449_at	46.6
34408_at	89.5
34406_at	34.3
34260_at	31.2
34225_at	69.7
34221_at	165.5
34210_at	273.6
34206_at	151.1
34187_at	7.5
34063_at	32.2
34031_i_at	35.2
33850_at	69.3
33814_at	122.8
33778_at	281.6
33768_at	351
33767_at	8.1
33760_at	13.9
33736_at	72.7
33646_g_at	12.3
336_at	247.1
33579_i_at	69.2
33494_at	8.2
33323_r_at	244.7
33322_i_at	407.3
33307_at	55.2
33304_at	360.7
33197_at	94.3
33148_at	11.3
33132_at	35.9
32837_at	174.1
32836_at	273.3
32811_at	360.1
32723_at	9.6
32699_s_at	168.7
32625_at	23.3
32541_at	35.4
32540_at	151.1
32502_at	57.7
32402_s_at	8
32259_at	266.5
32209_at	295.9
32137_at	120.4
32128_at	20.2
32099_at	167.4
32094_at	61.2
32091_at	205.6
32088_at	0.6
32069_at	156.4
32062_at	3
32042_at	38
32032_at	199.4
32029_at	139.9
320_at	48.9
31874_at	88.6
31861_at	294
31846_at	370.9
31845_at	192.9
31837_at	455.9
31835_at	19
31826_at	180
31807_at	53.4
31799_at	33.3
31637_s_at	287
266_s_at	56
243_g_at	105.4
222384_at	7
222383_s_at	5.3
222382_x_at	40.8
222381_at	77.3
222380_s_at	290.8
222379_at	5.3
222378_at	15.2
222377_at	32.4
222376_at	91.7
222375_at	1.4
222374_at	14.1
222373_at	3
222372_at	10.1
222371_at	301.6
222370_x_at	80.1
222369_at	81.4
222368_at	142.6
222367_at	25.8
222366_at	104.3
222365_at	29.3
222364_at	6.7
222363_at	102.1
222362_at	11.2
222361_at	36.7
222360_at	2.4
222359_x_at	2.1
222358_x_at	53.3
222357_at	71.9
222356_at	122.6
222355_at	10.4
222354_at	3.1
222353_at	6.8
222352_at	39.5
222351_at	4.6
222350_at	8.5
222349_x_at	39.9
222348_at	2.5
222347_at	9
222346_at	84.3
222345_at	18
222344_at	16.3
222343_at	44.8
222342_at	2.5
222341_x_at	24.4
222340_at	5.8
222339_x_at	110.8
222338_x_at	122
222337_at	22.9
222336_at	22.3
222335_at	4
222334_at	126.1
222333_at	267.2
222332_at	31.3
222331_at	5
222330_at	1.1
222329_x_at	182
222328_x_at	84.5
222327_x_at	22.6
222326_at	90.7
222325_at	8.1
222324_at	34.4
222323_at	22.5
222322_at	7.4
222321_at	82.8
222320_at	19.6
222319_at	71.5
222318_at	137.3
222317_at	34.3
222316_at	54.6
222315_at	18.3
222314_x_at	11.4
222313_at	3.1
222312_s_at	114.9
222311_s_at	83.5
222310_at	78.6
222309_at	17.6
222308_x_at	1.8
222307_at	91.4
222306_at	8.2
222305_at	37.6
222304_x_at	19
222303_at	119.2
222302_at	230.3
222301_at	116.5
222300_at	47.9
222299_x_at	1.4
222298_at	8
222297_x_at	390.3
222296_at	13.3
222295_x_at	104.1
222294_s_at	255.1
222293_at	40
222292_at	19
222291_at	5.3
222290_at	35.1
222289_at	7
222288_at	5.6
222287_at	3.7
222286_at	49
222285_at	4.7
222284_at	73.6
222283_at	5.1
222282_at	171.1
222281_s_at	70.1
222280_at	268.2
222279_at	295
222278_at	47.2
222277_at	11.4
222276_at	36.7
222275_at	96.1
222274_at	13.4
222273_at	42.8
222272_x_at	8.3
222271_at	159.1
222270_at	5
222269_at	17.1
222268_x_at	9.1
222267_at	10.3
222266_at	72.7
222265_at	17.6
222264_at	135.1
222263_at	41.5
222262_s_at	38.4
222261_at	12.2
222260_at	20.1
222259_s_at	2.6
222258_s_at	9.9
222257_s_at	36.1
222256_s_at	8.9
222255_at	4
222254_at	4.8
222253_s_at	40.1
222252_x_at	147.3
222251_s_at	44.7
222250_s_at	28.6
222249_at	16.1
222248_s_at	6.8
222247_at	83.8
222246_at	4.9
222245_s_at	59.1
222244_s_at	252.6
222243_s_at	122.7
222242_s_at	68.6
222241_at	69.4
222240_s_at	6.4
222239_s_at	41.6
222238_s_at	31.7
222237_s_at	11.9
222236_s_at	36.1
222235_s_at	144.2
222234_s_at	15
222233_s_at	49
222231_s_at	247.4
222230_s_at	145.8
222229_x_at	163.2
222228_s_at	64.6
222227_at	21.5
222226_at	7.9
222225_at	62.8
222224_at	2.1
222223_s_at	27.7
222222_s_at	4.9
222221_x_at	8
222220_s_at	31.3
222219_s_at	49.8
222218_s_at	597.5
222217_s_at	77
222216_s_at	58.8
222215_at	23.6
222214_at	25.7
222213_x_at	4.1
222212_s_at	265.9
222211_x_at	56.3
222210_at	7.2
222209_s_at	5.1
222208_s_at	81.4
222207_x_at	221.6
222206_s_at	5.8
222205_x_at	27
222204_s_at	58.5
222203_s_at	39.1
222202_at	3.6
222201_s_at	14.5
222200_s_at	43.4
222199_s_at	216.3
222198_at	15.7
222197_s_at	44.2
222196_at	12.1
222195_s_at	10.9
222194_at	7.7
222193_at	74.2
222192_s_at	28.4
222191_s_at	41.5
222190_s_at	4.2
222189_at	40
222188_at	33.8
222187_x_at	262.7
222186_at	10.2
222185_at	167.1
222184_at	54.1
222183_x_at	61.2
222182_s_at	103.5
222181_at	24.7
222180_at	11
222179_at	11.3
222178_s_at	10.5
222177_s_at	8.3
222176_at	63.3
222175_s_at	150.8
222174_at	25.3
222173_s_at	55.4
222172_at	62
222171_s_at	3.5
222170_at	9.9
222169_x_at	143.1
222168_at	2.1
222167_at	67.5
222166_at	36.4
222165_x_at	42.6
222164_at	4.2
222163_s_at	88.3
222162_s_at	16.3
222161_at	4.9
222160_at	207.1
222159_at	70.4
222158_s_at	79.1
222157_s_at	69.5
222156_x_at	82.3
222155_s_at	55.4
222154_s_at	20.3
222153_at	22.7
222152_at	110
222151_s_at	92.2
222150_s_at	125.6
222149_x_at	103.6
222148_s_at	165.3
222147_s_at	75.6
222146_s_at	16.9
222145_at	9.8
222144_at	72.3
222143_s_at	277.5
222142_at	19.2
222141_at	26.3
222140_s_at	8.4
222139_at	196
222138_s_at	19.7
222137_at	12.3
222136_x_at	158.8
222135_at	3.5
222134_at	19.3
222133_s_at	138.7
222132_s_at	107.9
222131_x_at	202.7
222130_s_at	132.1
222129_at	212.4
222128_at	20.5
222127_s_at	156.4
222126_at	51.8
222125_s_at	298.9
222124_at	29.7
222123_s_at	60.1
222122_s_at	176.6
222121_at	6
222120_at	39.2
222119_s_at	163.7
222118_at	6.9
222117_s_at	23
222116_s_at	12.5
222115_x_at	89.6
222114_x_at	12.2
222113_s_at	163.3
222112_at	4
222111_at	57
222110_at	85.2
222109_at	22.8
222108_at	52.3
222107_x_at	8.5
222106_at	46.6
222105_s_at	19.1
222104_x_at	122.7
222103_at	52.1
222102_at	14.8
222101_s_at	6.4
222100_at	8
222099_s_at	233.3
222098_s_at	32.9
222097_at	139
222096_x_at	114.5
222095_s_at	26.5
222094_at	90.3
222093_s_at	104.3
222092_at	4.9
222091_at	15.9
222090_at	8.8
222089_s_at	5.6
222088_s_at	283.6
222087_at	80.3
222086_s_at	5.4
222085_at	20.1
222084_s_at	6.3
222083_at	9.6
222082_at	95.9
222081_at	61.6
222080_s_at	43.9
222079_at	63
222078_at	13.2
222077_s_at	34
222076_at	7.1
222075_s_at	10.1
222074_at	21.3
222073_at	34.5
222072_at	14.7
222071_s_at	50.4
222070_at	189.1
222069_s_at	7.2
222068_s_at	8.1
222067_x_at	139.8
222066_at	8.6
222065_s_at	171.6
222064_s_at	15.7
222063_s_at	9.8
222062_at	66.2
222061_at	60.1
222060_at	7.3
222059_at	8.3
222058_at	111.1
222057_at	23.5
222056_s_at	52.4
222055_at	5.3
222054_at	12.7
222053_at	54.4
222052_at	90.3
222051_s_at	40.8
222050_at	7.3
222049_s_at	11.9
222048_at	69.4
222047_s_at	399.6
222046_at	127.4
222045_s_at	7.2
222044_at	16.6
222043_at	42.4
222042_x_at	22.3
222041_at	169.7
222040_at	103.1
222039_at	39.8
222038_s_at	52.8
222037_at	2
222036_s_at	5.5
222035_s_at	55.5
222034_at	41.7
222033_s_at	5.8
222032_s_at	18.6
222031_at	26.6
222030_at	262.6
222029_x_at	84
222028_at	62.3
222027_at	74.2
222026_at	70.9
222025_s_at	64.4
222024_s_at	117.4
222023_at	61.7
222022_at	68.9
222021_x_at	669
222020_s_at	3
222019_at	16.9
222018_at	108.8
222017_x_at	75.3
222016_s_at	7.5
222015_at	14
222014_x_at	48.5
222013_x_at	9.7
222012_at	12.8
222011_s_at	86.4
222010_at	41
222009_at	7.2
222008_at	7
222007_s_at	2.8
222006_at	11
222005_s_at	172.9
222004_s_at	8.4
222003_s_at	6.2
222002_at	14.2
222001_x_at	412.1
222000_at	126.4
221999_at	108.1
221998_s_at	119.6
221997_s_at	50.9
221996_s_at	11.3
221995_s_at	53.9
221994_at	9.6
221993_s_at	5.4
221992_at	31.4
221991_at	150
221990_at	41.4
221989_at	101.8
221988_at	66.6
221987_s_at	8.6
221986_s_at	5.8
221985_at	81.2
221984_s_at	351.4
221983_at	119.4
221982_x_at	26.4
221981_s_at	10.3
221980_at	70.2
221979_at	16.2
221978_at	313.8
221977_at	5.4
221976_s_at	7.4
221975_s_at	12.1
221974_at	1
221973_at	25.7
221972_s_at	42.9
221971_x_at	156
221970_s_at	119.6
221969_at	249.1
221968_s_at	8.1
221967_at	49.4
221966_at	31.4
221965_at	151.1
221964_at	12
221963_x_at	104.8
221962_s_at	73.6
221961_at	41
221960_s_at	154.9
221959_at	7.3
221958_s_at	96.9
221957_at	192.3
221956_at	27.7
221955_at	4.6
221954_at	165.3
221953_s_at	119.6
221952_x_at	852.2
221951_at	148.6
221950_at	8.7
221949_at	39.5
221948_s_at	9.6
221947_at	7.5
221946_at	8.8
221945_at	26.9
221944_at	14
221943_x_at	875.3
221942_s_at	179.4
221941_at	22.6
221940_at	20.6
221939_at	11.5
221938_x_at	117.3
221937_at	335.3
221936_x_at	28.2
221935_s_at	9.6
221934_s_at	162.3
221933_at	11.9
221932_s_at	579.4
221931_s_at	101.1
221930_at	87.7
221929_at	128.6
221928_at	24.9
221927_s_at	160.4
221926_s_at	17.4
221925_s_at	39.2
221924_at	93.7
221923_s_at	212
221922_at	15.5
221921_s_at	22.5
221920_s_at	1040.6
221919_at	50.5
221918_at	91.9
221917_s_at	95.8
221916_at	103.1
221915_s_at	74.3
221914_at	10.6
221913_at	106
221912_s_at	61.9
221911_at	24.9
221910_at	49.4
221909_at	5.9
221908_at	15
221907_at	127.9
221906_at	43.6
221905_at	120.8
221904_at	107.4
221903_s_at	32.9
221902_at	15.5
221901_at	9.7
221900_at	16.3
221899_at	730
221898_at	6.3
221897_at	121.5
221896_s_at	108.2
221895_at	263.9
221894_at	10.3
221893_s_at	68.9
221892_at	18.6
221891_x_at	2334.4
221890_at	10.5
221889_at	14.5
221888_at	26.4
221887_s_at	16.3
221886_at	13.5
221885_at	9.7
221884_at	9.2
221883_at	40.9
221882_s_at	142
221881_s_at	10.6
221880_s_at	18.6
221879_at	18.4
221878_at	90.6
221877_at	16.6
221876_at	52.3
221875_x_at	3735
221874_at	122.5
221873_at	130.3
221872_at	4.6
221871_s_at	67.7
221870_at	18.9
221869_at	14.2
221868_at	66.5
221867_at	19.5
221866_at	13
221865_at	109.6
221864_at	282.8
221863_at	12.3
221862_at	129.6
221861_at	163.7
221860_at	112.2
221859_at	266.2
221858_at	44.1
221857_s_at	91.5
221856_s_at	366.1
221855_at	305
221854_at	8
221853_s_at	102
221852_at	7.5
221851_at	27
221850_x_at	365.3
221849_s_at	10.7
221848_at	13.7
221847_at	55.8
221846_s_at	16.9
221845_s_at	17.6
221844_x_at	397.8
221843_s_at	11.5
221842_s_at	143.1
221841_s_at	213.1
221840_at	695.3
221839_s_at	183.3
221838_at	30
221837_at	2.8
221836_s_at	122.6
221835_at	13
221834_at	173
221833_at	71.1
221832_s_at	88.9
221831_at	150.7
221830_at	113.1
221829_s_at	150.7
221828_s_at	13.9
221827_at	264.9
221826_at	35
221825_at	159
221824_s_at	600.8
221823_at	67.2
221822_at	85
221821_s_at	78
221820_s_at	160.9
221819_at	227.1
221818_at	142.1
221817_at	249.9
221816_s_at	284.4
221815_at	8.6
221814_at	46.6
221813_at	105.4
221812_at	26.5
221811_at	46.2
221810_at	11.6
221809_at	95.9
221808_at	109.4
221807_s_at	8.7
221806_s_at	109.4
221805_at	2.1
221804_s_at	549.1
221803_s_at	228.6
221802_s_at	86.6
221801_x_at	11.7
221800_s_at	94.2
221799_at	15.6
221798_x_at	10531.6
221797_at	28.6
221796_at	5.6
221795_at	14.2
221794_at	30.5
221793_at	10.1
221792_at	197.1
221791_s_at	286.5
221790_s_at	64.4
221789_x_at	120.4
221788_at	9.1
221787_at	39.3
221786_at	51.9
221785_at	89.2
221784_at	21
221783_at	21.5
221782_at	57.7
221781_s_at	8.8
221780_s_at	14.7
221779_at	26.2
221778_at	343.9
221777_at	19.3
221776_s_at	99.8
221775_x_at	1649.9
221774_x_at	191.1
221773_at	167.4
221772_s_at	4.2
221771_s_at	24.3
221770_at	16.9
221769_at	34.2
221768_at	220.9
221767_x_at	146
221766_s_at	244.6
221765_at	16.2
221764_at	1683.6
221763_at	285.9
221762_s_at	161.6
221761_at	135.3
221760_at	155.6
221759_at	16.5
221758_at	77.2
221757_at	169.5
221756_at	262.7
221755_at	15.9
221754_s_at	20.6
221753_at	137.5
221752_at	170.9
221751_at	122.3
221750_at	28.2
221749_at	190.1
221748_s_at	172.4
221747_at	23.5
221746_at	27.3
221745_at	41.3
221744_at	63.2
221743_at	599.6
221742_at	189.9
221741_s_at	402.6
221740_x_at	32.4
221739_at	247.6
221738_at	59.3
221737_at	43.1
221736_at	243.8
221735_at	103.1
221734_at	16.4
221733_s_at	164.2
221732_at	25.4
221731_x_at	2067.7
221730_at	7.6
221729_at	70.4
221728_x_at	548.1
221727_at	47.1
221726_at	642.7
221725_at	260.8
221724_s_at	277.4
221723_s_at	28.6
221722_x_at	5.1
221721_s_at	4.7
221720_s_at	7.2
221719_s_at	18
221718_s_at	159.6
221717_at	98.7
221716_s_at	55.2
221715_at	18.3
221714_s_at	14.6
221713_s_at	54.8
221712_s_at	120.7
221711_s_at	127.4
221710_x_at	10.5
221709_s_at	9.2
221708_s_at	26.8
221707_s_at	68.7
221706_s_at	15
221705_s_at	57.6
221704_s_at	74.6
221703_at	4.2
221702_s_at	311.5
221701_s_at	55.7
221700_s_at	4156.1
221699_s_at	31.9
221698_s_at	1552.1
221697_at	12.5
221696_s_at	58.3
221695_s_at	37.2
221693_s_at	52.9
221692_s_at	18.2
221691_x_at	84.5
221690_s_at	13.8
221689_s_at	79.4
221688_s_at	236.2
221687_s_at	66.6
221686_s_at	59.8
221685_s_at	8.2
221684_s_at	102
221683_s_at	5.9
221682_s_at	3.3
221681_s_at	27.5
221680_s_at	198.5
221679_s_at	9.2
221678_at	4.2
221677_s_at	2.9
221676_s_at	469
221675_s_at	477.7
221674_s_at	140.2
221673_s_at	34.7
221672_s_at	8.5
221671_x_at	2648.2
221670_s_at	148.7
221669_s_at	64.6
221668_s_at	13.8
221667_s_at	15.5
221666_s_at	140.3
221665_s_at	9.7
221664_s_at	146.6
221663_x_at	20.9
221662_s_at	47.4
221661_at	21.4
221660_at	265.2
221659_s_at	78.7
221658_s_at	26
221657_s_at	79.2
221656_s_at	118.6
221655_x_at	74.5
221654_s_at	678.7
221653_x_at	151.7
221652_s_at	46.9
221651_x_at	2924.9
221650_s_at	23.5
221649_s_at	41.6
221648_s_at	88.3
221647_s_at	79.7
221646_s_at	30.8
221645_s_at	38
221644_s_at	11.7
221643_s_at	102
221642_at	89.1
221641_s_at	177
221640_s_at	16
221639_x_at	101.9
221638_s_at	12.3
221637_s_at	92.5
221636_s_at	32.1
221634_at	42.6
221633_at	140
221632_s_at	33.7
221631_at	121.3
221630_s_at	2.7
221629_x_at	99.7
221628_s_at	10.7
221627_at	148.5
221626_at	27.4
221625_at	5.4
221624_at	132.4
221623_at	5.6
221622_s_at	160.3
221621_at	32.4
221620_s_at	113.6
221619_s_at	525.4
221618_s_at	1.5
221617_at	62.2
221616_s_at	122.8
221615_at	84.4
221614_s_at	48.3
221613_s_at	202.9
221612_at	97.8
221611_s_at	58.8
221610_s_at	5.9
221609_s_at	15.5
221608_at	8
221607_x_at	4957.4
221606_s_at	2.7
221605_s_at	85.9
221604_s_at	69.6
221603_at	129.6
221602_s_at	110
221601_s_at	754.6
221600_s_at	69.2
221599_at	23.6
221598_s_at	7.6
221597_s_at	166.5
221596_s_at	12.3
221595_at	3.6
221594_at	30.4
221593_s_at	134.2
221592_at	46.6
221591_s_at	88.8
221590_s_at	10.6
221589_s_at	37.7
221588_x_at	115.4
221587_s_at	61.9
221586_s_at	9.2
221585_at	11.6
221584_s_at	13.9
221583_s_at	5.1
221582_at	252.1
221581_s_at	395.4
221580_s_at	34.3
221579_s_at	244.9
221578_at	11.8
221577_x_at	11.6
221576_at	5.6
221575_at	163.2
221573_at	51.8
221572_s_at	13.1
221571_at	116.2
221570_s_at	69.1
221569_at	73.7
221568_s_at	78.8
221567_at	9.2
221566_s_at	9.4
221565_s_at	116
221564_at	123.1
221563_at	96.9
221562_s_at	16.3
221561_at	98.1
221560_at	27.1
221559_s_at	94.6
221558_s_at	369.5
221557_s_at	47.3
221556_at	89
221555_x_at	34
221554_at	43.5
221553_at	71.8
221552_at	8.7
221551_x_at	125.3
221550_at	3.9
221549_at	87
221548_s_at	56.2
221547_at	97.9
221546_at	10.6
221545_x_at	146.2
221544_s_at	20.6
221543_s_at	68.3
221542_s_at	33.3
221541_at	306.1
221540_x_at	17.3
221539_at	85.5
221538_s_at	12.4
