ID_REF	symp_9_VALUE
62212_at	123.5
61874_at	138.1
61734_at	37.4
61732_r_at	1.9
61297_at	7.2
60815_at	27.6
60794_f_at	37.8
60528_at	335.6
60474_at	28.6
60471_at	229
60084_at	28
59999_at	69
59705_at	52
59697_at	57.5
59644_at	64
59631_at	33
59625_at	12.5
59437_at	32.1
59433_at	82.9
59375_at	150
58994_at	35.3
58916_at	23.9
58900_at	291.8
58780_s_at	357.3
58696_at	36.3
58367_s_at	256.4
58308_at	14.8
57739_at	261.9
57715_at	100.6
57703_at	62.4
57588_at	37.6
57540_at	7.6
57539_at	64.3
57532_at	45.1
57516_at	46.2
57163_at	265
57082_at	383.9
56919_at	132
56829_at	249.8
56821_at	134.2
56748_at	45.9
564_at	79.4
56256_at	525.1
56197_at	993.9
55872_at	22.1
55705_at	2867.2
55692_at	86.4
55662_at	25.3
55616_at	160.9
55583_at	66.9
55093_at	185.6
55081_at	57.8
55065_at	76.7
54970_at	108
54632_at	78.3
54051_at	31.1
54037_at	31.8
53991_at	10
53987_at	88.8
53968_at	94.7
53912_at	276
53720_at	114.1
53202_at	67.8
53076_at	51.5
53071_s_at	68.8
52975_at	24.7
52940_at	235.1
52837_at	20.8
52741_at	68.6
52731_at	34
52651_at	55.3
52285_f_at	5.6
52255_s_at	65.7
52169_at	331.7
52164_at	55.5
52159_at	39.1
52078_at	34.3
52005_at	78.3
51774_s_at	439.5
51228_at	38.1
51226_at	19.1
51200_at	50.9
51192_at	22.2
51176_at	126.7
51158_at	14.9
51146_at	58.6
50965_at	136.8
50400_at	57
50376_at	97.8
50374_at	119.2
50314_i_at	97.2
50277_at	477.6
50221_at	96.4
49878_at	481
49679_s_at	62.8
49485_at	72.1
49452_at	69.2
49329_at	135
49327_at	292.5
49306_at	28.2
49111_at	100.5
49077_at	167.6
49051_g_at	23.6
49049_at	19.2
48825_at	43.1
48808_at	25.5
48659_at	322.4
48612_at	693.3
48580_at	407
48531_at	162.1
48117_at	178.3
48106_at	139.9
48031_r_at	291.5
48030_i_at	1129.9
47773_at	16.4
47608_at	218.5
47571_at	152.3
47560_at	62.9
47553_at	7.6
47550_at	5.4
47530_at	174.9
47105_at	102.9
47083_at	124.5
47069_at	79
46947_at	45.5
46665_at	78.7
46323_at	164.1
46270_at	102.2
46256_at	394.2
46167_at	29.6
46142_at	6.8
45828_at	146.6
45749_at	260.3
45714_at	38.4
45687_at	238.5
45653_at	39.1
45633_at	9.1
45572_s_at	354.4
45526_g_at	430.1
45297_at	19.2
45288_at	13.5
44822_s_at	50.3
44790_s_at	176.3
44783_s_at	184.1
44702_at	82.3
44696_at	147.2
44673_at	143
44669_at	65.4
44654_at	103.9
44617_at	239.2
44563_at	286.1
44146_at	243.4
44120_at	15.8
44111_at	94.9
44065_at	28.1
44040_at	86.7
43977_at	150.1
43934_at	147.2
43544_at	55.4
43511_s_at	230.6
43427_at	11.5
42361_g_at	23.6
41858_at	101.1
41856_at	176.7
41660_at	5.9
41657_at	28.5
41644_at	107.7
41577_at	24.1
41553_at	42.9
41512_at	126.1
41469_at	188.6
41397_at	58
41387_r_at	248.6
41386_i_at	119.1
41329_at	76.9
41220_at	1979.3
41160_at	19.5
41113_at	42.8
41047_at	124
41037_at	49.4
40850_at	43.3
40837_at	18
40829_at	178.1
40687_at	10.2
40665_at	11.6
40640_at	101.1
40612_at	29.3
40569_at	138.5
40562_at	37
40560_at	130
40524_at	33.5
40489_at	78.4
40472_at	8
40465_at	89.7
40446_at	460.1
40420_at	197.1
40359_at	287.7
40284_at	5.6
40273_at	22.3
40255_at	68.8
40225_at	281.2
40189_at	328.6
40149_at	77.3
40148_at	24.7
40093_at	48.6
40020_at	101.5
40016_g_at	48.8
39966_at	35.9
39891_at	149
39854_r_at	275.5
39835_at	20.9
39817_s_at	192.1
39763_at	12.9
39729_at	386.1
39705_at	159.7
39650_s_at	87.2
396_f_at	869.6
39582_at	151.7
39549_at	1.5
39548_at	30.8
39402_at	279.7
39318_at	91
39313_at	22.3
39249_at	24.8
39248_at	225.2
38964_r_at	2455.3
38918_at	81.5
38892_at	132.2
38766_at	63.4
38710_at	348.6
38707_r_at	472.7
38703_at	240.5
38691_s_at	54.9
38671_at	175.8
38521_at	139.8
38487_at	105.9
38447_at	376
38398_at	139.3
38340_at	113.5
38290_at	130.3
38269_at	386.5
38241_at	108.9
38158_at	41.9
38157_at	45.3
38149_at	375.9
38069_at	171.7
38043_at	12.8
38037_at	44.7
37996_s_at	75.4
37986_at	73.6
37966_at	115.2
37965_at	109.3
37953_s_at	98.3
37950_at	34.3
37943_at	121.3
37892_at	18
37872_at	158.1
37860_at	142.4
37831_at	60.4
37802_r_at	29.1
37796_at	225.5
37793_r_at	88.6
37652_at	105.9
37590_g_at	47.7
37586_at	7.8
37577_at	81.2
37566_at	54.4
37549_g_at	33.5
37547_at	3.4
37512_at	11.9
37462_i_at	58.6
37433_at	30.6
37425_g_at	21.6
37424_at	45.5
37408_at	152.2
37384_at	276.8
37278_at	187.2
37254_at	84.5
37232_at	49.2
37226_at	51.4
37201_at	83.8
37170_at	20
37152_at	137.2
37145_at	901.1
37117_at	31.5
37079_at	4
37028_at	149.4
37022_at	120.7
37020_at	5.3
37012_at	683.8
37005_at	156.6
37004_at	34.4
36994_at	805.1
36936_at	88.8
36920_at	35.6
36907_at	868.5
36888_at	312.2
36865_at	43.5
36830_at	5.9
36829_at	195.1
36742_at	64.2
36711_at	57.4
36612_at	5
36566_at	49.7
36564_at	268.1
36554_at	93.8
36553_at	75.6
36552_at	60.6
36545_s_at	48.3
36499_at	66.6
36475_at	64
36129_at	439.5
36084_at	77.6
36030_at	260
36019_at	289.3
36004_at	243
35974_at	326.2
35846_at	5.7
35820_at	31.1
35776_at	96.2
35685_at	216.9
35671_at	144.3
35666_at	179.2
35626_at	53.2
35617_at	34.4
35436_at	38.9
35265_at	41.7
35254_at	256.7
35201_at	384.4
35179_at	25.4
35160_at	41
35156_at	49.8
35150_at	356.7
35148_at	7.6
35147_at	206.5
34868_at	59
34858_at	227.8
34846_at	173.8
34764_at	66.6
34726_at	19.7
34697_at	48.8
34689_at	438.6
34478_at	23.4
34471_at	28.7
34449_at	48.1
34408_at	84.3
34406_at	17.7
34260_at	9
34225_at	62.1
34221_at	135.4
34210_at	298.9
34206_at	140.8
34187_at	14.7
34063_at	55.3
34031_i_at	30.7
33850_at	38.7
33814_at	30.2
33778_at	349.2
33768_at	295.1
33767_at	4.8
33760_at	32.3
33736_at	34.1
33646_g_at	6.5
336_at	184.6
33579_i_at	55.4
33494_at	26.4
33323_r_at	209.4
33322_i_at	261.8
33307_at	100.2
33304_at	702.6
33197_at	61.1
33148_at	4
33132_at	105.6
32837_at	205.3
32836_at	236.8
32811_at	265.5
32723_at	36.6
32699_s_at	119
32625_at	15.4
32541_at	68.1
32540_at	94.9
32502_at	30
32402_s_at	9.5
32259_at	275.6
32209_at	317.7
32137_at	145.4
32128_at	30.3
32099_at	153.5
32094_at	43
32091_at	290.4
32088_at	7.8
32069_at	311.6
32062_at	13.7
32042_at	44.3
32032_at	130.6
32029_at	138.1
320_at	73.7
31874_at	103.8
31861_at	268
31846_at	85.1
31845_at	192
31837_at	310.3
31835_at	49.9
31826_at	207.8
31807_at	100.3
31799_at	9.6
31637_s_at	102.5
266_s_at	32
243_g_at	117.5
222384_at	30.7
222383_s_at	4.8
222382_x_at	51.2
222381_at	94.8
222380_s_at	218.6
222379_at	32.4
222378_at	27.3
222377_at	14
222376_at	72.4
222375_at	20.5
222374_at	62.8
222373_at	2.8
222372_at	6.7
222371_at	281.4
222370_x_at	54.9
222369_at	7.9
222368_at	96.9
222367_at	38.3
222366_at	68.9
222365_at	71
222364_at	4.8
222363_at	26.8
222362_at	22.9
222361_at	14.4
222360_at	21.4
222359_x_at	10.1
222358_x_at	69.1
222357_at	80.1
222356_at	89.1
222355_at	5.7
222354_at	6.8
222353_at	6
222352_at	37.8
222351_at	8.3
222350_at	26.2
222349_x_at	20.3
222348_at	5.3
222347_at	6.7
222346_at	61.8
222345_at	15.2
222344_at	28.3
222343_at	36.1
222342_at	5.2
222341_x_at	21
222340_at	19.8
222339_x_at	23.2
222338_x_at	102.3
222337_at	9.6
222336_at	30.8
222335_at	21.6
222334_at	206.1
222333_at	144.6
222332_at	42.7
222331_at	12
222330_at	1.4
222329_x_at	153.2
222328_x_at	75.3
222327_x_at	39.6
222326_at	105.4
222325_at	1.4
222324_at	10.6
222323_at	44.9
222322_at	0.5
222321_at	76.5
222320_at	11.2
222319_at	99.9
222318_at	105.8
222317_at	80.9
222316_at	44.1
222315_at	4.3
222314_x_at	24.8
222313_at	6.4
222312_s_at	106.5
222311_s_at	57.2
222310_at	57
222309_at	52.9
222308_x_at	1.1
222307_at	74.6
222306_at	48.1
222305_at	40.2
222304_x_at	11
222303_at	31.9
222302_at	149.5
222301_at	147.8
222300_at	59.3
222299_x_at	9.2
222298_at	1.8
222297_x_at	363.9
222296_at	8.4
222295_x_at	70.3
222294_s_at	248.9
222293_at	64.7
222292_at	8.9
222291_at	3.7
222290_at	48.6
222289_at	9.5
222288_at	5.1
222287_at	16
222286_at	49.5
222285_at	25.7
222284_at	45.9
222283_at	22.6
222282_at	91.9
222281_s_at	86.7
222280_at	443.5
222279_at	231.2
222278_at	20.7
222277_at	113.4
222276_at	32.7
222275_at	96.3
222274_at	39.6
222273_at	69.1
222272_x_at	9.2
222271_at	79.9
222270_at	9.9
222269_at	7.3
222268_x_at	29.3
222267_at	8.1
222266_at	65.7
222265_at	98
222264_at	115.2
222263_at	38.5
222262_s_at	33.1
222261_at	21.9
222260_at	16.8
222259_s_at	46
222258_s_at	25.7
222257_s_at	70.6
222256_s_at	23.4
222255_at	2.9
222254_at	6.2
222253_s_at	6.1
222252_x_at	164.7
222251_s_at	118.4
222250_s_at	57.4
222249_at	5.8
222248_s_at	4.8
222247_at	53.6
222246_at	2.5
222245_s_at	48
222244_s_at	323.4
222243_s_at	135.1
222242_s_at	67.4
222241_at	76.7
222240_s_at	52.6
222239_s_at	35.9
222238_s_at	20.2
222237_s_at	5.4
222236_s_at	23.6
222235_s_at	208.3
222234_s_at	16.5
222233_s_at	58.8
222231_s_at	205.6
222230_s_at	210.9
222229_x_at	147.2
222228_s_at	102
222227_at	17
222226_at	3.1
222225_at	40
222224_at	9.2
222223_s_at	68.6
222222_s_at	6.4
222221_x_at	11.5
222220_s_at	39
222219_s_at	54.3
222218_s_at	871.7
222217_s_at	49.4
222216_s_at	85.7
222215_at	15.3
222214_at	74.7
222213_x_at	4.2
222212_s_at	196.7
222211_x_at	100.6
222210_at	4.9
222209_s_at	15.6
222208_s_at	46.9
222207_x_at	171.7
222206_s_at	8.5
222205_x_at	38.9
222204_s_at	25
222203_s_at	31.1
222202_at	3.3
222201_s_at	49.6
222200_s_at	109.7
222199_s_at	281.3
222198_at	15.9
222197_s_at	50.3
222196_at	8.6
222195_s_at	18.9
222194_at	11.1
222193_at	43.5
222192_s_at	92.3
222191_s_at	50
222190_s_at	3.5
222189_at	3.2
222188_at	32.9
222187_x_at	248
222186_at	8
222185_at	150.7
222184_at	41.7
222183_x_at	11.6
222182_s_at	127.5
222181_at	13.5
222180_at	3.3
222179_at	17.1
222178_s_at	30.8
222177_s_at	13.4
222176_at	81.2
222175_s_at	165.1
222174_at	10.6
222173_s_at	31.5
222172_at	27.4
222171_s_at	2.9
222170_at	16.8
222169_x_at	116.1
222168_at	14.7
222167_at	74
222166_at	70.2
222165_x_at	31.4
222164_at	41.1
222163_s_at	134.6
222162_s_at	24
222161_at	6.2
222160_at	127.9
222159_at	38.2
222158_s_at	48.8
222157_s_at	63.3
222156_x_at	117.2
222155_s_at	33.9
222154_s_at	27.5
222153_at	5.8
222152_at	116.3
222151_s_at	110.1
222150_s_at	145.4
222149_x_at	28.6
222148_s_at	241.1
222147_s_at	91.7
222146_s_at	31.5
222145_at	44.3
222144_at	72.9
222143_s_at	332
222142_at	14.7
222141_at	31.9
222140_s_at	8.2
222139_at	208.1
222138_s_at	6.3
222137_at	22.3
222136_x_at	74.2
222135_at	25.5
222134_at	30.7
222133_s_at	168.5
222132_s_at	79.6
222131_x_at	67.3
222130_s_at	81.6
222129_at	150.1
222128_at	27.2
222127_s_at	199
222126_at	42
222125_s_at	206.7
222124_at	42.2
222123_s_at	74.6
222122_s_at	184.8
222121_at	1.2
222120_at	24.6
222119_s_at	142.2
222118_at	10.7
222117_s_at	15
222116_s_at	11.2
222115_x_at	95.5
222114_x_at	9.4
222113_s_at	123.3
222112_at	4
222111_at	74.4
222110_at	72.5
222109_at	100.8
222108_at	100
222107_x_at	8.5
222106_at	9.5
222105_s_at	84.2
222104_x_at	123.4
222103_at	50.4
222102_at	9.2
222101_s_at	59.7
222100_at	12.2
222099_s_at	143.4
222098_s_at	47.7
222097_at	74.8
222096_x_at	32.3
222095_s_at	29
222094_at	51.1
222093_s_at	105.5
222092_at	19.9
222091_at	11.3
222090_at	32.3
222089_s_at	5.1
222088_s_at	258
222087_at	42.9
222086_s_at	3
222085_at	63.3
222084_s_at	4.3
222083_at	14.7
222082_at	85.9
222081_at	56.7
222080_s_at	30.5
222079_at	38.9
222078_at	9.7
222077_s_at	41.6
222076_at	12.7
222075_s_at	6.4
222074_at	27.2
222073_at	37.1
222072_at	50.6
222071_s_at	50
222070_at	96.9
222069_s_at	4.2
222068_s_at	6
222067_x_at	190.4
222066_at	37.1
222065_s_at	161.2
222064_s_at	61.9
222063_s_at	52.5
222062_at	87.5
222061_at	45.9
222060_at	9.2
222059_at	14.5
222058_at	103.7
222057_at	29.3
222056_s_at	15
222055_at	4.9
222054_at	11.5
222053_at	52.9
222052_at	79.3
222051_s_at	10.3
222050_at	13.8
222049_s_at	3.9
222048_at	6.4
222047_s_at	264.6
222046_at	86.4
222045_s_at	13.5
222044_at	26.9
222043_at	29.5
222042_x_at	16.9
222041_at	84
222040_at	104.8
222039_at	27
222038_s_at	21
222037_at	2.4
222036_s_at	33.1
222035_s_at	75.7
222034_at	27.6
222033_s_at	15
222032_s_at	18.7
222031_at	10.3
222030_at	123.5
222029_x_at	67.4
222028_at	101.9
222027_at	69.9
222026_at	86.8
222025_s_at	10.1
222024_s_at	91.1
222023_at	29.7
222022_at	43.9
222021_x_at	519.9
222020_s_at	8
222019_at	51.1
222018_at	15
222017_x_at	31.5
222016_s_at	25.1
222015_at	20.8
222014_x_at	48.7
222013_x_at	14
222012_at	23.2
222011_s_at	80.1
222010_at	11
222009_at	14.4
222008_at	6.8
222007_s_at	2.3
222006_at	46.3
222005_s_at	133.6
222004_s_at	6
222003_s_at	34.6
222002_at	68.7
222001_x_at	370.5
222000_at	145.8
221999_at	147.5
221998_s_at	122.3
221997_s_at	40.9
221996_s_at	6.7
221995_s_at	46.3
221994_at	22.6
221993_s_at	3.8
221992_at	58.8
221991_at	179.1
221990_at	96.7
221989_at	6.1
221988_at	32.9
221987_s_at	12.5
221986_s_at	25.5
221985_at	61.1
221984_s_at	275.3
221983_at	249.4
221982_x_at	17.1
221981_s_at	6.8
221980_at	33.1
221979_at	23.4
221978_at	277.1
221977_at	6.6
221976_s_at	6.8
221975_s_at	4.4
221974_at	4.9
221973_at	89.7
221972_s_at	4.3
221971_x_at	139.6
221970_s_at	138.7
221969_at	133.2
221968_s_at	6.5
221967_at	94.2
221966_at	38.3
221965_at	115.2
221964_at	9.8
221963_x_at	100.5
221962_s_at	63.2
221961_at	17.4
221960_s_at	137.4
221959_at	3.9
221958_s_at	144.3
221957_at	180.3
221956_at	20.5
221955_at	5.3
221954_at	253.1
221953_s_at	115.8
221952_x_at	1204.1
221951_at	127.2
221950_at	16.2
221949_at	8.7
221948_s_at	8.6
221947_at	51.5
221946_at	5.5
221945_at	12.8
221944_at	13.7
221943_x_at	605.8
221942_s_at	119.8
221941_at	51.2
221940_at	21.9
221939_at	14.4
221938_x_at	119.7
221937_at	262.2
221936_x_at	27.9
221935_s_at	33.7
221934_s_at	123.5
221933_at	3.4
221932_s_at	638.5
221931_s_at	112.7
221930_at	61.8
221929_at	142.7
221928_at	19.4
221927_s_at	133.3
221926_s_at	9.4
221925_s_at	32.5
221924_at	37.2
221923_s_at	253.3
221922_at	29.4
221921_s_at	20.1
221920_s_at	925.1
221919_at	92
221918_at	192.4
221917_s_at	114.2
221916_at	92.1
221915_s_at	45
221914_at	14.7
221913_at	77.7
221912_s_at	104.2
221911_at	7.3
221910_at	77.4
221909_at	4.9
221908_at	28.5
221907_at	62.9
221906_at	55.6
221905_at	102.1
221904_at	135.4
221903_s_at	198.1
221902_at	12.2
221901_at	9.2
221900_at	34.6
221899_at	788.8
221898_at	50.2
221897_at	95.3
221896_s_at	117
221895_at	216.6
221894_at	14.5
221893_s_at	95.5
221892_at	55
221891_x_at	1648.4
221890_at	10.9
221889_at	19
221888_at	12.2
221887_s_at	26.8
221886_at	17.2
221885_at	11.1
221884_at	3.8
221883_at	27.7
221882_s_at	154
221881_s_at	14.1
221880_s_at	15.4
221879_at	84.1
221878_at	57.5
221877_at	30.8
221876_at	69.8
221875_x_at	4049.5
221874_at	139.8
221873_at	133.7
221872_at	5.7
221871_s_at	43.2
221870_at	25.4
221869_at	4.5
221868_at	59
221867_at	30.9
221866_at	51.4
221865_at	125.2
221864_at	202.4
221863_at	6.5
221862_at	89.2
221861_at	73.6
221860_at	118.2
221859_at	257.4
221858_at	61.5
221857_s_at	92.1
221856_s_at	288
221855_at	288.2
221854_at	3.9
221853_s_at	94.4
221852_at	4.7
221851_at	28.7
221850_x_at	284.3
221849_s_at	11.8
221848_at	17.9
221847_at	83.8
221846_s_at	17.8
221845_s_at	35.7
221844_x_at	401.2
221843_s_at	4.7
221842_s_at	161.3
221841_s_at	193.4
221840_at	751.6
221839_s_at	168.1
221838_at	6.1
221837_at	3.2
221836_s_at	77.9
221835_at	7.7
221834_at	199.3
221833_at	45.6
221832_s_at	125.3
221831_at	103.9
221830_at	116.9
221829_s_at	99.4
221828_s_at	11.8
221827_at	384.3
221826_at	34.4
221825_at	174
221824_s_at	284.7
221823_at	83.1
221822_at	54.1
221821_s_at	134.8
221820_s_at	184
221819_at	263
221818_at	36.7
221817_at	205.9
221816_s_at	622.5
221815_at	13.6
221814_at	9.5
221813_at	89.2
221812_at	11.8
221811_at	53.7
221810_at	9.9
221809_at	14.3
221808_at	162.1
221807_s_at	6.2
221806_s_at	120.7
221805_at	23.9
221804_s_at	594.1
221803_s_at	293.2
221802_s_at	91.1
221801_x_at	23.1
221800_s_at	100.5
221799_at	11.1
221798_x_at	11685
221797_at	33.1
221796_at	3.6
221795_at	43.8
221794_at	110.5
221793_at	8.7
221792_at	129.7
221791_s_at	389.7
221790_s_at	91.6
221789_x_at	119.5
221788_at	51.5
221787_at	65
221786_at	59.7
221785_at	93.2
221784_at	20.2
221783_at	18.4
221782_at	75.3
221781_s_at	43.3
221780_s_at	54.9
221779_at	17.4
221778_at	385.6
221777_at	17.9
221776_s_at	79
221775_x_at	1003.4
221774_x_at	172.3
221773_at	140
221772_s_at	9.8
221771_s_at	21.3
221770_at	16.3
221769_at	13.6
221768_at	150.2
221767_x_at	143.8
221766_s_at	244.5
221765_at	33.5
221764_at	2139.4
221763_at	375.9
221762_s_at	65.6
221761_at	180.1
221760_at	223.3
221759_at	10.5
221758_at	73.3
221757_at	190.7
221756_at	283.6
221755_at	62.7
221754_s_at	31.9
221753_at	113.9
221752_at	110.5
221751_at	100.2
221750_at	46.1
221749_at	222.8
221748_s_at	99.9
221747_at	11.1
221746_at	29.2
221745_at	82.5
221744_at	81.5
221743_at	484.8
221742_at	126.3
221741_s_at	318.5
221740_x_at	44.9
221739_at	437.3
221738_at	54.1
221737_at	62.4
221736_at	259
221735_at	98.7
221734_at	18.8
221733_s_at	109.4
221732_at	24.8
221731_x_at	1917.4
221730_at	6.9
221729_at	52.8
221728_x_at	624.9
221727_at	56.2
221726_at	652.9
221725_at	159.1
221724_s_at	293.3
221723_s_at	24.1
221722_x_at	9.3
221721_s_at	4.7
221720_s_at	4.2
221719_s_at	19.1
221718_s_at	83.7
221717_at	144.7
221716_s_at	15.6
221715_at	13.2
221714_s_at	13.6
221713_s_at	15.9
221712_s_at	61
221711_s_at	77.1
221710_x_at	11
221709_s_at	39.3
221708_s_at	41
221707_s_at	91.7
221706_s_at	60
221705_s_at	77.4
221704_s_at	81.7
221703_at	3.6
221702_s_at	340.8
221701_s_at	48.1
221700_s_at	2988
221699_s_at	90.6
221698_s_at	1369.3
221697_at	9.6
221696_s_at	38.5
221695_s_at	56
221693_s_at	67.3
221692_s_at	5.3
221691_x_at	108.1
221690_s_at	12.9
221689_s_at	101.9
221688_s_at	225.9
221687_s_at	44.1
221686_s_at	65.4
221685_s_at	12
221684_s_at	84
221683_s_at	27.3
221682_s_at	4.7
221681_s_at	24.7
221680_s_at	186.2
221679_s_at	40.3
221678_at	8.8
221677_s_at	45.8
221676_s_at	378.3
221675_s_at	344.8
221674_s_at	96.4
221673_s_at	47.9
221672_s_at	6.4
221671_x_at	1995.7
221670_s_at	110.4
221669_s_at	79.1
221668_s_at	59.4
221667_s_at	13.8
221666_s_at	237.1
221665_s_at	12.3
221664_s_at	131.5
221663_x_at	24.2
221662_s_at	23.9
221661_at	102.2
221660_at	188.9
221659_s_at	89
221658_s_at	78.5
221657_s_at	11.5
221656_s_at	90.6
221655_x_at	23.5
221654_s_at	813.2
221653_x_at	277.7
221652_s_at	82.6
221651_x_at	1506.5
221650_s_at	10.4
221649_s_at	65.4
221648_s_at	63.7
221647_s_at	118.2
221646_s_at	20.2
221645_s_at	42.1
221644_s_at	35.2
221643_s_at	94.9
221642_at	76.2
221641_s_at	156
221640_s_at	13
221639_x_at	60.3
221638_s_at	30.5
221637_s_at	67.7
221636_s_at	75.7
221634_at	3.6
221633_at	67.8
221632_s_at	78.9
221631_at	140.4
221630_s_at	2.9
221629_x_at	175.9
221628_s_at	15.4
221627_at	75.3
221626_at	54.5
221625_at	60.2
221624_at	16.3
221623_at	2.6
221622_s_at	151.5
221621_at	47.1
221620_s_at	109.5
221619_s_at	685.3
221618_s_at	0.9
221617_at	56.6
221616_s_at	92.2
221615_at	86.8
221614_s_at	65.7
221613_s_at	279.5
221612_at	119.1
221611_s_at	42.6
221610_s_at	47.4
221609_s_at	7.3
221608_at	4.8
221607_x_at	5371.1
221606_s_at	20.1
221605_s_at	81.9
221604_s_at	10.1
221603_at	45.3
221602_s_at	128.1
221601_s_at	769.4
221600_s_at	129
221599_at	39.7
221598_s_at	16
221597_s_at	153.5
221596_s_at	21.6
221595_at	7.3
221594_at	9.7
221593_s_at	72
221592_at	7.8
221591_s_at	22
221590_s_at	36.4
221589_s_at	39.7
221588_x_at	98.4
221587_s_at	84.2
221586_s_at	6.5
221585_at	20.2
221584_s_at	11.7
221583_s_at	5.1
221582_at	130
221581_s_at	467.1
221580_s_at	134.2
221579_s_at	150
221578_at	24.4
221577_x_at	27.1
221576_at	2.6
221575_at	119.7
221573_at	9.4
221572_s_at	11.2
221571_at	78.6
221570_s_at	35.1
221569_at	106.2
221568_s_at	42.3
221567_at	12.3
221566_s_at	7.4
221565_s_at	88.7
221564_at	142.3
221563_at	88.6
221562_s_at	17.4
221561_at	109.3
221560_at	25.3
221559_s_at	62.7
221558_s_at	368.9
221557_s_at	10.5
221556_at	47.7
221555_x_at	84.6
221554_at	51.9
221553_at	75.6
221552_at	70.3
221551_x_at	94.2
221550_at	28.3
221549_at	130.7
221548_s_at	89.6
221547_at	74.7
221546_at	45.4
221545_x_at	116.8
221544_s_at	40.3
221543_s_at	84.2
221542_s_at	80.6
221541_at	434.2
221540_x_at	37.1
