ID_REF	symp_3_VALUE
37145_at	1262.4
37117_at	7.2
37079_at	2.7
37028_at	123.5
37022_at	58.5
37020_at	2.2
37012_at	823.7
37005_at	139.2
37004_at	19.8
36994_at	534.7
36936_at	71.9
36920_at	45.1
36907_at	647.7
36888_at	201.8
36865_at	70.3
36830_at	5.7
36829_at	174.1
36742_at	40.2
36711_at	57
36612_at	22.5
36566_at	60.3
36564_at	257.5
36554_at	111.7
36553_at	79
36552_at	81.1
36545_s_at	16.3
36499_at	40.6
36475_at	110.6
36129_at	461
36084_at	103.5
36030_at	194.7
36019_at	308.7
36004_at	237.3
35974_at	437.7
35846_at	10.8
35820_at	36.2
35776_at	108
35685_at	195.7
35671_at	156.5
35666_at	89.4
35626_at	63.6
35617_at	29.3
35436_at	17.8
35265_at	60.9
35254_at	269.9
35201_at	495
35179_at	10
35160_at	69.4
35156_at	69.8
35150_at	333.9
35148_at	2.9
35147_at	206.2
34868_at	62
34858_at	222
34846_at	112.2
34764_at	36.8
34726_at	2.9
34697_at	25.7
34689_at	254.3
34478_at	1.3
34471_at	14.7
34449_at	15.3
34408_at	65.2
34406_at	37.3
34260_at	5.9
34225_at	94.2
34221_at	66.7
34210_at	946.3
34206_at	134.4
34187_at	6.3
34063_at	7.5
34031_i_at	39.4
33850_at	22.7
33814_at	78.5
33778_at	292.3
33768_at	202
33767_at	2
33760_at	32
33736_at	33.2
33646_g_at	20.7
336_at	174.7
33579_i_at	46
33494_at	15.8
33323_r_at	188.3
33322_i_at	358.6
33307_at	34.4
33304_at	461.1
33197_at	41.1
33148_at	3.3
33132_at	85.9
32837_at	124.5
32836_at	245.2
32811_at	220.4
32723_at	65.5
32699_s_at	56.8
32625_at	13
32541_at	62.6
32540_at	71.3
32502_at	61.7
32402_s_at	6.3
32259_at	308.3
32209_at	217
32137_at	109.9
32128_at	3.1
32099_at	177.3
32094_at	53.4
32091_at	154.8
32088_at	6.2
32069_at	230.5
32062_at	10.2
32042_at	29.4
32032_at	133.3
32029_at	93.2
320_at	51
31874_at	86.9
31861_at	276.7
31846_at	282.3
31845_at	196.5
31837_at	286.6
31835_at	37.6
31826_at	216.3
31807_at	62.3
31799_at	19.9
31637_s_at	204.5
266_s_at	172.6
243_g_at	73.9
222384_at	11.9
222383_s_at	4
222382_x_at	22.1
222381_at	27.1
222380_s_at	75
222379_at	8
222378_at	14.6
222377_at	20.2
222376_at	63.8
222375_at	1.6
222374_at	43.2
222373_at	2.7
222372_at	12.7
222371_at	231
222370_x_at	53.9
222369_at	123.8
222368_at	91.2
222367_at	18
222366_at	64.1
222365_at	22.3
222364_at	0.6
222363_at	13.8
222362_at	4.6
222361_at	10.4
222360_at	42.7
222359_x_at	0.8
222358_x_at	17.6
222357_at	33.4
222356_at	26.2
222355_at	6
222354_at	5.6
222353_at	8.5
222352_at	34.6
222351_at	2.3
222350_at	15.2
222349_x_at	9.4
222348_at	6.5
222347_at	15.8
222346_at	8.2
222345_at	12.6
222344_at	12.9
222343_at	14.6
222342_at	1.9
222341_x_at	6.7
222340_at	11
222339_x_at	63.7
222338_x_at	68.9
222337_at	3.6
222336_at	5.4
222335_at	10.1
222334_at	61
222333_at	128.9
222332_at	1.9
222331_at	6.1
222330_at	3.4
222329_x_at	26.8
222328_x_at	57.6
222327_x_at	40
222326_at	22.7
222325_at	1.5
222324_at	19.4
222323_at	28.8
222322_at	0.4
222321_at	55.2
222320_at	0.9
222319_at	33.2
222318_at	57.7
222317_at	59
222316_at	38.7
222315_at	14.4
222314_x_at	34
222313_at	1
222312_s_at	55.7
222311_s_at	64.1
222310_at	47.2
222309_at	12.6
222308_x_at	1.4
222307_at	87.6
222306_at	13.9
222305_at	26.9
222304_x_at	13.7
222303_at	48.6
222302_at	42
222301_at	78.2
222300_at	26.3
222299_x_at	3
222298_at	2
222297_x_at	305.3
222296_at	4.1
222295_x_at	46.5
222294_s_at	362.5
222293_at	15.5
222292_at	4.8
222291_at	4.5
222290_at	36.9
222289_at	11
222288_at	3.8
222287_at	0.9
222286_at	39.5
222285_at	10.1
222284_at	15.5
222283_at	12
222282_at	115.4
222281_s_at	21
222280_at	126
222279_at	201.8
222278_at	10.2
222277_at	12.4
222276_at	16.3
222275_at	67.7
222274_at	7.5
222273_at	84.6
222272_x_at	6.4
222271_at	84.9
222270_at	16.4
222269_at	4
222268_x_at	3
222267_at	6.7
222266_at	24.2
222265_at	20.2
222264_at	54.5
222263_at	31.1
222262_s_at	35
222261_at	14
222260_at	9.7
222259_s_at	2
222258_s_at	7.7
222257_s_at	57.9
222256_s_at	4.8
222255_at	3.1
222254_at	4.1
222253_s_at	3.9
222252_x_at	72.3
222251_s_at	98.5
222250_s_at	8.1
222249_at	10.3
222248_s_at	4.2
222247_at	55.5
222246_at	4.4
222245_s_at	38.9
222244_s_at	63.5
222243_s_at	85.3
222242_s_at	61.8
222241_at	52.4
222240_s_at	12.5
222239_s_at	50.5
222238_s_at	38.2
222237_s_at	8.8
222236_s_at	13.2
222235_s_at	259.6
222234_s_at	7.9
222233_s_at	41.6
222231_s_at	214.7
222230_s_at	294.4
222229_x_at	583.5
222228_s_at	26.6
222227_at	2.9
222226_at	5.2
222225_at	6.5
222224_at	13.8
222223_s_at	30.9
222222_s_at	3.5
222221_x_at	43.4
222220_s_at	43.1
222219_s_at	32.9
222218_s_at	649.5
222217_s_at	101.1
222216_s_at	41.9
222215_at	6.6
222214_at	49
222213_x_at	12.2
222212_s_at	361.8
222211_x_at	10.3
222210_at	6.8
222209_s_at	46.2
222208_s_at	42.8
222207_x_at	170.4
222206_s_at	4.7
222205_x_at	12
222204_s_at	89.7
222203_s_at	64.7
222202_at	1.4
222201_s_at	77.7
222200_s_at	88.8
222199_s_at	166.7
222198_at	9.1
222197_s_at	14.9
222196_at	1.8
222195_s_at	21.9
222194_at	4
222193_at	34.5
222192_s_at	75.8
222191_s_at	38.4
222190_s_at	3.4
222189_at	16.4
222188_at	32.8
222187_x_at	145.8
222186_at	2.2
222185_at	89.9
222184_at	11.6
222183_x_at	25.2
222182_s_at	156.9
222181_at	15.5
222180_at	3.7
222179_at	4.8
222178_s_at	7.8
222177_s_at	14.5
222176_at	19.5
222175_s_at	186.7
222174_at	8.8
222173_s_at	60.3
222172_at	3.3
222171_s_at	3.3
222170_at	12.6
222169_x_at	51.1
222168_at	0.9
222167_at	53.4
222166_at	28.4
222165_x_at	16.5
222164_at	68.6
222163_s_at	105.9
222162_s_at	25.8
222161_at	2.8
222160_at	78.2
222159_at	69.3
222158_s_at	25.3
222157_s_at	74.7
222156_x_at	90.6
222155_s_at	31
222154_s_at	66.3
222153_at	2.8
222152_at	63
222151_s_at	109.2
222150_s_at	212.8
222149_x_at	72.8
222148_s_at	266.9
222147_s_at	71.3
222146_s_at	3.8
222145_at	11.9
222144_at	79.4
222143_s_at	343.9
222142_at	1.7
222141_at	21.4
222140_s_at	76.4
222139_at	291.9
222138_s_at	10.9
222137_at	8.7
222136_x_at	88.1
222135_at	3.2
222134_at	8.7
222133_s_at	80.7
222132_s_at	55.8
222131_x_at	61.5
222130_s_at	90.3
222129_at	138.6
222128_at	20.9
222127_s_at	302.2
222126_at	94.7
222125_s_at	194.4
222124_at	35.7
222123_s_at	12.9
222122_s_at	123
222121_at	0.7
222120_at	48.5
222119_s_at	269.2
222118_at	4.7
222117_s_at	12.3
222116_s_at	3
222115_x_at	12.1
222114_x_at	7.4
222113_s_at	79.7
222112_at	4
222111_at	30.5
222110_at	74.9
222109_at	7.2
222108_at	122.4
222107_x_at	22.9
222106_at	33.9
222105_s_at	74.4
222104_x_at	52.2
222103_at	94.9
222102_at	7.4
222101_s_at	5
222100_at	2.3
222099_s_at	162.2
222098_s_at	12.5
222097_at	77.7
222096_x_at	28
222095_s_at	9
222094_at	35.5
222093_s_at	112.6
222092_at	2.3
222091_at	5.7
222090_at	10.7
222089_s_at	6.2
222088_s_at	296.6
222087_at	15.6
222086_s_at	3.3
222085_at	8.9
222084_s_at	3.8
222083_at	7
222082_at	51.5
222081_at	18.1
222080_s_at	18.8
222079_at	23.8
222078_at	4.4
222077_s_at	62.2
222076_at	6.1
222075_s_at	25.7
222074_at	21.4
222073_at	25.2
222072_at	14.3
222071_s_at	42
222070_at	116.4
222069_s_at	4.5
222068_s_at	5.7
222067_x_at	128
222066_at	3.5
222065_s_at	173.2
222064_s_at	47.7
222063_s_at	1.5
222062_at	91.6
222061_at	84
222060_at	24.9
222059_at	4.3
222058_at	48.8
222057_at	12.7
222056_s_at	39
222055_at	2.5
222054_at	4.4
222053_at	9.5
222052_at	57.7
222051_s_at	25.6
222050_at	5.7
222049_s_at	9.1
222048_at	37.5
222047_s_at	436
222046_at	71.5
222045_s_at	28.3
222044_at	53.8
222043_at	19
222042_x_at	13.3
222041_at	119.6
222040_at	84
222039_at	20.6
222038_s_at	37.5
222037_at	1.1
222036_s_at	32.4
222035_s_at	93.7
222034_at	42.9
222033_s_at	5
222032_s_at	9
222031_at	17.1
222030_at	125.2
222029_x_at	60.2
222028_at	78
222027_at	41.2
222026_at	67
222025_s_at	8.5
222024_s_at	13.9
222023_at	6.6
222022_at	57.9
222021_x_at	428.3
222020_s_at	1.9
222019_at	19.7
222018_at	75.2
222017_x_at	63.6
222016_s_at	12.7
222015_at	11.2
222014_x_at	121.4
222013_x_at	6.2
222012_at	5.1
222011_s_at	89.2
222010_at	25.6
222009_at	5.8
222008_at	5.2
222007_s_at	1.5
222006_at	15.1
222005_s_at	128
222004_s_at	7.9
222003_s_at	3.5
222002_at	6.6
222001_x_at	332.4
222000_at	178.1
221999_at	106.6
221998_s_at	39
221997_s_at	20.8
221996_s_at	15.7
221995_s_at	38
221994_at	3.3
221993_s_at	1.9
221992_at	34.5
221991_at	73.1
221990_at	8.2
221989_at	54.5
221988_at	76.4
221987_s_at	4.3
221986_s_at	3.1
221985_at	64.8
221984_s_at	373.5
221983_at	238.6
221982_x_at	20.8
221981_s_at	5.1
221980_at	30.1
221979_at	150.3
221978_at	252.6
221977_at	5.4
221976_s_at	9.3
221975_s_at	5.8
221974_at	13.4
221973_at	52.1
221972_s_at	12.6
221971_x_at	179.7
221970_s_at	119.3
221969_at	106.5
221968_s_at	3
221967_at	27.9
221966_at	10.7
221965_at	135
221964_at	8.5
221963_x_at	133.7
221962_s_at	60.5
221961_at	5.7
221960_s_at	59.5
221959_at	2.7
221958_s_at	54.5
221957_at	161.5
221956_at	13.2
221955_at	2
221954_at	243.3
221953_s_at	46.9
221952_x_at	1563.6
221951_at	73.6
221950_at	19.3
221949_at	7.7
221948_s_at	7.4
221947_at	18.1
221946_at	5.2
221945_at	13.8
221944_at	17.1
221943_x_at	500.6
221942_s_at	107.6
221941_at	42.2
221940_at	27.7
221939_at	7.4
221938_x_at	21.5
221937_at	249.6
221936_x_at	6
221935_s_at	25.3
221934_s_at	130.9
221933_at	4.1
221932_s_at	263.2
221931_s_at	128.9
221930_at	65.2
221929_at	83.9
221928_at	17.7
221927_s_at	69.1
221926_s_at	7.6
221925_s_at	38.3
221924_at	52.5
221923_s_at	341.2
221922_at	9.5
221921_s_at	16.9
221920_s_at	579.3
221919_at	82.6
221918_at	260.1
221917_s_at	21.4
221916_at	69.9
221915_s_at	34.7
221914_at	9.2
221913_at	110.2
221912_s_at	28.6
221911_at	2.6
221910_at	24.7
221909_at	2.9
221908_at	23.7
221907_at	80
221906_at	49.3
221905_at	9.1
221904_at	127.1
221903_s_at	252.7
221902_at	9.9
221901_at	5.2
221900_at	6.7
221899_at	1149.3
221898_at	19
221897_at	270.2
221896_s_at	178.5
221895_at	172.1
221894_at	14.7
221893_s_at	60
221892_at	5.4
221891_x_at	2648.5
221890_at	22.6
221889_at	9.1
221888_at	7
221887_s_at	16.4
221886_at	3
221885_at	3.2
221884_at	3.6
221883_at	69.9
221882_s_at	171.3
221881_s_at	7
221880_s_at	10.9
221879_at	59.8
221878_at	121.9
221877_at	40.3
221876_at	58.9
221875_x_at	2720.8
221874_at	111.2
221873_at	172.5
221872_at	2.9
221871_s_at	19.1
221870_at	12.8
221869_at	2.4
221868_at	19.4
221867_at	67
221866_at	41.9
221865_at	99
221864_at	260.7
221863_at	6.9
221862_at	120.5
221861_at	211.8
221860_at	116.8
221859_at	186.1
221858_at	36.5
221857_s_at	55.3
221856_s_at	262.9
221855_at	247.5
221854_at	3
221853_s_at	97
221852_at	6.2
221851_at	31.2
221850_x_at	366.6
221849_s_at	8.7
221848_at	6.9
221847_at	66.3
221846_s_at	9.5
221845_s_at	16.2
221844_x_at	703.7
221843_s_at	4.8
221842_s_at	105.5
221841_s_at	288.2
221840_at	795.7
221839_s_at	118
221838_at	42.3
221837_at	2.1
221836_s_at	105.1
221835_at	16.3
221834_at	215.1
221833_at	93.6
221832_s_at	46.3
221831_at	17.7
221830_at	33.2
221829_s_at	27.9
221828_s_at	6.5
221827_at	306.2
221826_at	57.3
221825_at	254.9
221824_s_at	360
221823_at	64.9
221822_at	24.6
221821_s_at	139.7
221820_s_at	185.3
221819_at	217.2
221818_at	94.3
221817_at	139.6
221816_s_at	497.2
221815_at	4.5
221814_at	10.7
221813_at	30.8
221812_at	12.9
221811_at	31.8
221810_at	5.5
221809_at	12.3
221808_at	123.2
221807_s_at	3.9
221806_s_at	136.1
221805_at	1.9
221804_s_at	599.1
221803_s_at	444.2
221802_s_at	97.7
221801_x_at	4.3
221800_s_at	67.2
221799_at	8.7
221798_x_at	7807.8
221797_at	41.6
221796_at	2.9
221795_at	4.9
221794_at	15.5
221793_at	3.7
221792_at	100.7
221791_s_at	994.8
221790_s_at	56
221789_x_at	107.7
221788_at	34
221787_at	138.3
221786_at	119.8
221785_at	32
221784_at	12.8
221783_at	8.5
221782_at	44.7
221781_s_at	25.1
221780_s_at	63.5
221779_at	12.1
221778_at	531.1
221777_at	14.8
221776_s_at	133.3
221775_x_at	2186.9
221774_x_at	219.7
221773_at	287.8
221772_s_at	8.5
221771_s_at	17.4
221770_at	13.5
221769_at	8.8
221768_at	268.6
221767_x_at	108.3
221766_s_at	196.3
221765_at	2.6
221764_at	870
221763_at	396
221762_s_at	53.2
221761_at	228
221760_at	232.6
221759_at	6.1
221758_at	40.1
221757_at	176.6
221756_at	201.7
221755_at	37.3
221754_s_at	28.1
221753_at	66.5
221752_at	122.5
221751_at	161.2
221750_at	52.7
221749_at	355.9
221748_s_at	119.5
221747_at	26.6
221746_at	35.1
221745_at	26.4
221744_at	40.4
221743_at	599.6
221742_at	69.3
221741_s_at	340.5
221740_x_at	28.8
221739_at	198.6
221738_at	48.1
221737_at	63
221736_at	212.2
221735_at	79.1
221734_at	21.1
221733_s_at	79.6
221732_at	100.2
221731_x_at	1399.7
221730_at	6.4
221729_at	30.1
221728_x_at	27.1
221727_at	92.2
221726_at	839.2
221725_at	238.7
221724_s_at	261.2
221723_s_at	26.7
221722_x_at	3
221721_s_at	1.5
221720_s_at	2.8
221719_s_at	9.4
221718_s_at	27.4
221717_at	43.2
221716_s_at	21.1
221715_at	15.9
221714_s_at	5.7
221713_s_at	5.1
221712_s_at	60.2
221711_s_at	118.6
221710_x_at	2.7
221709_s_at	44.7
221708_s_at	50.5
221707_s_at	81.3
221706_s_at	39.3
221705_s_at	55.8
221704_s_at	95.5
221703_at	4.3
221702_s_at	630.9
221701_s_at	60.8
221700_s_at	3235.9
221699_s_at	149.6
221698_s_at	1690.3
221697_at	7.6
221696_s_at	13.3
221695_s_at	33.9
221693_s_at	76.3
221692_s_at	80.3
221691_x_at	370.8
221690_s_at	13.7
221689_s_at	126.6
221688_s_at	324.2
221687_s_at	46.2
221686_s_at	27.7
221685_s_at	6.6
221684_s_at	39.5
221683_s_at	0.3
221682_s_at	2.5
221681_s_at	11.3
221680_s_at	79.1
221679_s_at	21.5
221678_at	3.1
221677_s_at	21.3
221676_s_at	316.1
221675_s_at	413.6
221674_s_at	51.2
221673_s_at	34.2
221672_s_at	3.7
221671_x_at	1913
221670_s_at	51.6
221669_s_at	82.5
221668_s_at	9
221667_s_at	9.1
221666_s_at	279.8
221665_s_at	6.7
221664_s_at	30.1
221663_x_at	10.5
221662_s_at	9.2
221661_at	6.9
221660_at	139.1
221659_s_at	17
221658_s_at	18
221657_s_at	30.5
221656_s_at	55.5
221655_x_at	22.4
221654_s_at	848.5
221653_x_at	89
221652_s_at	84.5
221651_x_at	2216.6
221650_s_at	19.3
221649_s_at	51.5
221648_s_at	60.4
221647_s_at	191.8
221646_s_at	17.4
221645_s_at	34.7
221644_s_at	24.2
221643_s_at	44.2
221642_at	59.4
221641_s_at	165.1
221640_s_at	10.5
221639_x_at	5.9
221638_s_at	13.9
221637_s_at	85.8
221636_s_at	45
221634_at	35
221633_at	71.4
221632_s_at	46.2
221631_at	100.3
221630_s_at	1.9
221629_x_at	165.2
221628_s_at	9.4
221627_at	68.5
221626_at	62.8
221625_at	5.7
221624_at	19.8
221623_at	4.9
221622_s_at	254.4
221621_at	46.1
221620_s_at	103.4
221619_s_at	746
221618_s_at	6.2
221617_at	11.7
221616_s_at	34.8
221615_at	36.4
221614_s_at	30.9
221613_s_at	509.2
221612_at	48.8
221611_s_at	21.2
221610_s_at	37.6
221609_s_at	9.3
221608_at	2.8
221607_x_at	4228.5
221606_s_at	2.7
221605_s_at	58.1
221604_s_at	94.8
221603_at	49.9
221602_s_at	125.5
221601_s_at	487.9
221600_s_at	82.6
221599_at	20.2
221598_s_at	3.6
221597_s_at	162.2
221596_s_at	52.9
221595_at	9.3
221594_at	9.3
221593_s_at	109.7
221592_at	13.6
221591_s_at	37.7
221590_s_at	43.4
221589_s_at	67.9
221588_x_at	92.8
221587_s_at	60.9
221586_s_at	6.8
221585_at	5
221584_s_at	3.2
221583_s_at	2.3
221582_at	106
221581_s_at	558.5
221580_s_at	164
221579_s_at	258.5
221578_at	5.8
221577_x_at	18.7
221576_at	5.3
221575_at	122.1
221573_at	46.1
221572_s_at	11.4
221571_at	80.7
221570_s_at	74
221569_at	95.6
221568_s_at	88.7
221567_at	3.4
221566_s_at	3.4
221565_s_at	186.9
221564_at	209.7
221563_at	88.2
221562_s_at	9.5
221561_at	123.4
221560_at	17.4
221559_s_at	138.2
221558_s_at	480.8
221557_s_at	5.4
221556_at	75.4
221555_x_at	65.1
221554_at	105.4
221553_at	39.5
221552_at	31.3
221551_x_at	79.1
221550_at	22.6
221549_at	31.9
221548_s_at	54.6
221547_at	108.5
221546_at	43.2
221545_x_at	94.3
221544_s_at	32.4
221543_s_at	99.3
221542_s_at	21.4
221541_at	286.4
221540_x_at	51.1
221539_at	53.2
